start_interval_Timestamp,Opening,Highest,Lowest,Closing,Volume,end_interval_Timestamp
2022-04-08 00:00:00,43465.23000000,43975.83000000,42106.44000000,42287.25000000,85.41257000,2022-04-08 23:59:59.999000
2022-04-09 00:00:00,42240.35000000,42792.28000000,42131.46000000,42776.93000000,35.56458000,2022-04-09 23:59:59.999000
2022-04-10 00:00:00,42775.68000000,43410.43000000,41872.61000000,42082.48000000,62.87837300,2022-04-10 23:59:59.999000
2022-04-11 00:00:00,42082.25000000,42406.01000000,39211.50000000,39530.20000000,160.30055300,2022-04-11 23:59:59.999000
2022-04-12 00:00:00,39529.98000000,40778.42000000,39260.45000000,40103.50000000,176.03696300,2022-04-12 23:59:59.999000
2022-04-13 00:00:00,40049.71000000,41566.78000000,39576.42000000,41133.85000000,181.51742400,2022-04-13 23:59:59.999000
2022-04-14 00:00:00,41074.45000000,41492.74000000,39564.77000000,39905.52000000,104.64233600,2022-04-14 23:59:59.999000
2022-04-15 00:00:00,39942.37000000,40850.16000000,39777.49000000,40569.57000000,73.86684700,2022-04-15 23:59:59.999000
2022-04-16 00:00:00,40553.78000000,40702.54000000,40000.00000000,40377.60000000,51.37600900,2022-04-16 23:59:59.999000
2022-04-17 00:00:00,40377.60000000,40593.69000000,39550.00000000,39682.49000000,66.61467300,2022-04-17 23:59:59.999000
2022-04-18 00:00:00,39671.76000000,41077.28000000,38549.85000000,40816.76000000,200.17010200,2022-04-18 23:59:59.999000
2022-04-19 00:00:00,40804.20000000,41772.07000000,40577.18000000,41488.98000000,111.76525200,2022-04-19 23:59:59.999000
2022-04-20 00:00:00,41480.93000000,42197.75000000,40847.45000000,41368.12000000,90.06271100,2022-04-20 23:59:59.999000
2022-04-21 00:00:00,41366.50000000,42966.94000000,39781.04000000,40489.91000000,163.41359100,2022-04-21 23:59:59.999000
2022-04-22 00:00:00,40471.80000000,40789.48000000,39184.92000000,39720.26000000,133.77744000,2022-04-22 23:59:59.999000
2022-04-23 00:00:00,39709.18000000,39977.12000000,39283.86000000,39428.27000000,53.50452400,2022-04-23 23:59:59.999000
2022-04-24 00:00:00,39443.96000000,39927.78000000,38977.06000000,39434.87000000,123.03898200,2022-04-24 23:59:59.999000
2022-04-25 00:00:00,39450.12000000,40595.71000000,38200.00000000,40424.99000000,268.12527400,2022-04-25 23:59:59.999000
2022-04-26 00:00:00,40424.99000000,40784.28000000,37706.39000000,38131.45000000,172.76446300,2022-04-26 23:59:59.999000
2022-04-27 00:00:00,38119.83000000,39464.51000000,37887.00000000,39220.80000000,165.27580400,2022-04-27 23:59:59.999000
2022-04-28 00:00:00,39240.60000000,40374.52000000,38887.29000000,39749.70000000,126.62015300,2022-04-28 23:59:59.999000
2022-04-29 00:00:00,39749.60000000,39920.56000000,38179.90000000,38600.30000000,112.07508300,2022-04-29 23:59:59.999000
2022-04-30 00:00:00,38594.59000000,38789.19000000,37585.99000000,37633.06000000,95.55728700,2022-04-30 23:59:59.999000
2022-05-01 00:00:00,37624.01000000,38667.84000000,37400.00000000,38485.90000000,108.47801700,2022-05-01 23:59:59.999000
2022-05-02 00:00:00,38482.82000000,39155.03000000,38049.85000000,38517.80000000,127.68828900,2022-05-02 23:59:59.999000
2022-05-03 00:00:00,38519.49000000,38642.08000000,37526.35000000,37745.43000000,106.63444500,2022-05-03 23:59:59.999000
2022-05-04 00:00:00,37733.12000000,40058.21000000,37658.84000000,39671.20000000,124.32594000,2022-05-04 23:59:59.999000
2022-05-05 00:00:00,39690.25000000,39841.42000000,35603.03000000,36558.02000000,243.30160400,2022-05-05 23:59:59.999000
2022-05-06 00:00:00,36557.51000000,36680.30000000,35280.00000000,36023.10000000,170.42793100,2022-05-06 23:59:59.999000
2022-05-07 00:00:00,36016.63000000,36133.66000000,34792.87000000,35479.24000000,99.73947500,2022-05-07 23:59:59.999000
2022-05-08 00:00:00,35465.90000000,35517.56000000,33642.05000000,34063.70000000,156.69172400,2022-05-08 23:59:59.999000
2022-05-09 00:00:00,34067.56000000,34242.81000000,30055.99000000,30109.56000000,339.86571800,2022-05-09 23:59:59.999000
2022-05-10 00:00:00,30068.23000000,32637.33000000,29758.94000000,31017.98000000,892.51081900,2022-05-10 23:59:59.999000
2022-05-11 00:00:00,31010.04000000,32148.74000000,27751.17000000,29113.86000000,1001.28352100,2022-05-11 23:59:59.999000
2022-05-12 00:00:00,29107.86000000,30223.66000000,26580.29000000,29034.65000000,795.11168700,2022-05-12 23:59:59.999000
2022-05-13 00:00:00,29034.84000000,31051.35000000,28768.00000000,29314.32000000,171.26059900,2022-05-13 23:59:59.999000
2022-05-14 00:00:00,29280.19000000,30327.58000000,28643.91000000,30086.00000000,81.87325600,2022-05-14 23:59:59.999000
2022-05-15 00:00:00,30102.07000000,31455.30000000,29489.88000000,31347.35000000,131.68987600,2022-05-15 23:59:59.999000
2022-05-16 00:00:00,31314.00000000,31317.62000000,29106.15000000,29878.68000000,259.53457200,2022-05-16 23:59:59.999000
2022-05-17 00:00:00,29883.67000000,30769.64000000,29460.93000000,30449.21000000,120.39245300,2022-05-17 23:59:59.999000
2022-05-18 00:00:00,30449.94000000,30713.80000000,28655.07000000,28655.07000000,165.38967500,2022-05-18 23:59:59.999000
2022-05-19 00:00:00,28712.19000000,30543.02000000,28694.50000000,30321.04000000,134.07165000,2022-05-19 23:59:59.999000
2022-05-20 00:00:00,30306.58000000,30759.75000000,28736.62000000,29203.99000000,145.81035400,2022-05-20 23:59:59.999000
2022-05-21 00:00:00,29203.56000000,29647.20000000,28950.88000000,29441.37000000,87.59979000,2022-05-21 23:59:59.999000
2022-05-22 00:00:00,29441.37000000,30482.43000000,29265.65000000,30286.69000000,100.59313000,2022-05-22 23:59:59.999000
2022-05-23 00:00:00,30283.65000000,30661.51000000,28877.84000000,29092.00000000,212.20109200,2022-05-23 23:59:59.999000
2022-05-24 00:00:00,29114.73000000,29853.83000000,28679.68000000,29663.83000000,95.13244600,2022-05-24 23:59:59.999000
2022-05-25 00:00:00,29642.59000000,30212.77000000,29344.02000000,29540.50000000,103.29125500,2022-05-25 23:59:59.999000
2022-05-26 00:00:00,29545.91000000,29879.31000000,28028.24000000,29218.87000000,226.67965700,2022-05-26 23:59:59.999000
2022-05-27 00:00:00,29188.43000000,29388.43000000,28262.79000000,28625.99000000,185.65094900,2022-05-27 23:59:59.999000
2022-05-28 00:00:00,28619.49000000,29242.53000000,28510.39000000,29042.26000000,64.54614200,2022-05-28 23:59:59.999000
2022-05-29 00:00:00,29031.49000000,29582.69000000,28841.76000000,29479.00000000,81.23310700,2022-05-29 23:59:59.999000
2022-05-30 00:00:00,29472.74000000,32200.00000000,29303.42000000,31760.68000000,197.53388100,2022-05-30 23:59:59.999000
2022-05-31 00:00:00,31743.03000000,32400.00000000,30800.00000000,31785.26000000,370.73452900,2022-05-31 23:59:59.999000
2022-06-01 00:00:00,31814.89000000,31978.77000000,29341.06000000,29810.54000000,182.23889500,2022-06-01 23:59:59.999000
2022-06-02 00:00:00,29805.98000000,30672.86000000,29600.00000000,30483.80000000,131.89346500,2022-06-02 23:59:59.999000
2022-06-03 00:00:00,30450.77000000,30700.02000000,29280.83000000,29704.16000000,93.37130700,2022-06-03 23:59:59.999000
2022-06-04 00:00:00,29713.66000000,29963.45000000,29482.00000000,29857.95000000,42.25028500,2022-06-04 23:59:59.999000
2022-06-05 00:00:00,29871.06000000,30188.61000000,29533.88000000,29923.99000000,47.41567000,2022-06-05 23:59:59.999000
2022-06-06 00:00:00,29913.05000000,31759.80000000,29888.09000000,31389.07000000,211.12576500,2022-06-06 23:59:59.999000
2022-06-07 00:00:00,31380.08000000,31572.00000000,29227.88000000,31119.20000000,405.31601100,2022-06-07 23:59:59.999000
2022-06-08 00:00:00,31129.76000000,31321.79000000,29858.18000000,30210.32000000,236.65589200,2022-06-08 23:59:59.999000
2022-06-09 00:00:00,30205.09000000,30698.76000000,29950.95000000,30106.60000000,111.20297800,2022-06-09 23:59:59.999000
2022-06-10 00:00:00,30081.11000000,30361.83000000,28860.90000000,29092.31000000,416.23492500,2022-06-10 23:59:59.999000
2022-06-11 00:00:00,29101.47000000,29438.49000000,28116.09000000,28421.24000000,265.71722000,2022-06-11 23:59:59.999000
2022-06-12 00:00:00,28428.33000000,28543.90000000,26563.88000000,26605.92000000,490.74152400,2022-06-12 23:59:59.999000
2022-06-13 00:00:00,26567.95000000,26878.97000000,21946.86000000,22491.54000000,2187.47527400,2022-06-13 23:59:59.999000
2022-06-14 00:00:00,22478.08000000,23344.11000000,20850.78000000,22129.68000000,1720.92196000,2022-06-14 23:59:59.999000
2022-06-15 00:00:00,22116.09000000,22784.93000000,20107.35000000,22594.59000000,1896.15060000,2022-06-15 23:59:59.999000
2022-06-16 00:00:00,22573.55000000,22991.02000000,20213.86000000,20372.31000000,713.62554700,2022-06-16 23:59:59.999000
2022-06-17 00:00:00,20410.04000000,21357.99000000,20246.03000000,20459.81000000,427.46593200,2022-06-17 23:59:59.999000
2022-06-18 00:00:00,20460.84000000,20753.25000000,17621.36000000,18981.18000000,1236.12136000,2022-06-18 23:59:59.999000
2022-06-19 00:00:00,18976.60000000,20816.54000000,17967.28000000,20573.02000000,1418.74383400,2022-06-19 23:59:59.999000
2022-06-20 00:00:00,20562.40000000,21071.27000000,19633.52000000,20581.14000000,740.70515900,2022-06-20 23:59:59.999000
2022-06-21 00:00:00,20570.01000000,21721.44000000,20360.62000000,20718.92000000,545.46014800,2022-06-21 23:59:59.999000
2022-06-22 00:00:00,20729.37000000,20893.74000000,19765.53000000,19990.66000000,1027.90655100,2022-06-22 23:59:59.999000
2022-06-23 00:00:00,19985.54000000,21240.41000000,19886.10000000,21113.10000000,1154.57980300,2022-06-23 23:59:59.999000
2022-06-24 00:00:00,21107.16000000,21554.67000000,20716.89000000,21232.70000000,1083.16832300,2022-06-24 23:59:59.999000
2022-06-25 00:00:00,21242.86000000,21609.07000000,20913.53000000,21492.57000000,473.34207200,2022-06-25 23:59:59.999000
2022-06-26 00:00:00,21489.82000000,21882.15000000,20979.11000000,21047.27000000,586.39114300,2022-06-26 23:59:59.999000
2022-06-27 00:00:00,21035.02000000,21538.40000000,20520.44000000,20729.39000000,706.57827600,2022-06-27 23:59:59.999000
2022-06-28 00:00:00,20735.95000000,21210.85000000,20197.04000000,20280.68000000,1245.63697000,2022-06-28 23:59:59.999000
2022-06-29 00:00:00,20275.20000000,20439.60000000,19851.47000000,20117.99000000,2589.68285300,2022-06-29 23:59:59.999000
2022-06-30 00:00:00,20129.62000000,20170.34000000,18634.59000000,19940.13000000,3450.19551500,2022-06-30 23:59:59.999000
2022-07-01 00:00:00,19956.33000000,20896.68000000,18938.80000000,19272.73000000,4278.95746900,2022-07-01 23:59:59.999000
2022-07-02 00:00:00,19284.64000000,19448.82000000,18985.87000000,19253.68000000,1978.59500800,2022-07-02 23:59:59.999000
2022-07-03 00:00:00,19250.87000000,19638.01000000,18771.29000000,19311.49000000,1181.20005000,2022-07-03 23:59:59.999000
2022-07-04 00:00:00,19318.17000000,20347.30000000,19056.52000000,20238.10000000,1863.17087500,2022-07-04 23:59:59.999000
2022-07-05 00:00:00,20233.33000000,20746.40000000,19303.99000000,20185.21000000,2856.16758000,2022-07-05 23:59:59.999000
2022-07-06 00:00:00,20179.63000000,20665.41000000,19764.90000000,20567.15000000,2200.78365900,2022-07-06 23:59:59.999000
2022-07-07 00:00:00,20569.34000000,21845.27000000,20265.00000000,21624.52000000,2048.78839600,2022-07-07 23:59:59.999000
2022-07-08 00:00:00,21631.89000000,22524.95000000,21181.81000000,21601.94000000,3201.80326800,2022-07-08 23:59:59.999000
2022-07-09 00:00:00,21602.92000000,21966.62000000,21323.57000000,21585.81000000,1495.65260900,2022-07-09 23:59:59.999000
2022-07-10 00:00:00,21590.81000000,21601.25000000,20651.96000000,20857.32000000,1101.43485000,2022-07-10 23:59:59.999000
2022-07-11 00:00:00,20865.62000000,20866.66000000,19890.27000000,19963.13000000,1352.06879900,2022-07-11 23:59:59.999000
2022-07-12 00:00:00,19960.72000000,20060.07000000,19247.83000000,19328.04000000,1810.72380700,2022-07-12 23:59:59.999000
2022-07-13 00:00:00,19323.73000000,20333.81000000,18910.87000000,20237.45000000,3447.97800800,2022-07-13 23:59:59.999000
2022-07-14 00:00:00,20241.06000000,20887.74000000,19620.83000000,20589.95000000,2992.04101400,2022-07-14 23:59:59.999000
2022-07-15 00:00:00,20586.90000000,21200.00000000,20379.30000000,20832.31000000,1681.77213600,2022-07-15 23:59:59.999000
2022-07-16 00:00:00,20824.26000000,21573.65000000,20480.10000000,21204.34000000,1305.40153000,2022-07-16 23:59:59.999000
2022-07-17 00:00:00,21193.15000000,21666.30000000,20752.48000000,20784.16000000,577.67998900,2022-07-17 23:59:59.999000
2022-07-18 00:00:00,20794.40000000,22765.20000000,20775.26000000,22430.75000000,2076.84518100,2022-07-18 23:59:59.999000
2022-07-19 00:00:00,22446.97000000,23793.10000000,21592.03000000,23393.18000000,3743.36962300,2022-07-19 23:59:59.999000
2022-07-20 00:00:00,23390.04000000,24278.63000000,22919.55000000,23221.98000000,5606.13532000,2022-07-20 23:59:59.999000
2022-07-21 00:00:00,23216.53000000,23425.79000000,22346.27000000,23150.42000000,3376.16230500,2022-07-21 23:59:59.999000
2022-07-22 00:00:00,23145.95000000,23747.72000000,22506.79000000,22687.98000000,3357.28147000,2022-07-22 23:59:59.999000
2022-07-23 00:00:00,22685.82000000,22999.46000000,21947.35000000,22450.41000000,2869.99960500,2022-07-23 23:59:59.999000
2022-07-24 00:00:00,22450.14000000,23025.24000000,22261.75000000,22588.97000000,1619.48293600,2022-07-24 23:59:59.999000
2022-07-25 00:00:00,22582.59000000,22666.41000000,21257.04000000,21307.76000000,2987.43326800,2022-07-25 23:59:59.999000
2022-07-26 00:00:00,21305.21000000,21346.09000000,20718.00000000,21259.41000000,2532.12846700,2022-07-26 23:59:59.999000
2022-07-27 00:00:00,21260.37000000,23098.85000000,21044.05000000,22946.39000000,1717.76038300,2022-07-27 23:59:59.999000
2022-07-28 00:00:00,22959.62000000,24190.66000000,22581.44000000,23843.83000000,1805.84804900,2022-07-28 23:59:59.999000
2022-07-29 00:00:00,23837.99000000,24435.82000000,23428.58000000,23771.51000000,1454.79350300,2022-07-29 23:59:59.999000
2022-07-30 00:00:00,23767.77000000,24663.55000000,23514.76000000,23640.17000000,903.62894500,2022-07-30 23:59:59.999000
2022-07-31 00:00:00,23639.65000000,24182.58000000,23230.54000000,23298.80000000,800.67285600,2022-07-31 23:59:59.999000
2022-08-01 00:00:00,23291.35000000,23497.99000000,22851.00000000,23273.67000000,1304.90666900,2022-08-01 23:59:59.999000
2022-08-02 00:00:00,23271.66000000,23448.27000000,22656.61000000,22981.68000000,1539.21769100,2022-08-02 23:59:59.999000
2022-08-03 00:00:00,22984.10000000,23641.97000000,22680.67000000,22820.42000000,1816.09039900,2022-08-03 23:59:59.999000
2022-08-04 00:00:00,22812.40000000,23219.50000000,22402.71000000,22609.71000000,2488.69417700,2022-08-04 23:59:59.999000
2022-08-05 00:00:00,22617.04000000,23463.62000000,22589.36000000,23318.34000000,1906.85733400,2022-08-05 23:59:59.999000
2022-08-06 00:00:00,23317.87000000,23349.22000000,22914.29000000,22951.63000000,670.12136600,2022-08-06 23:59:59.999000
2022-08-07 00:00:00,22954.50000000,23388.88000000,22847.27000000,23174.87000000,619.75317600,2022-08-07 23:59:59.999000
2022-08-08 00:00:00,23178.64000000,24245.69000000,23155.54000000,23810.28000000,1607.52652100,2022-08-08 23:59:59.999000
2022-08-09 00:00:00,23804.79000000,23921.09000000,22868.30000000,23150.08000000,1741.70760900,2022-08-09 23:59:59.999000
2022-08-10 00:00:00,23144.72000000,24222.97000000,22655.03000000,23951.04000000,1567.68160200,2022-08-10 23:59:59.999000
2022-08-11 00:00:00,23956.24000000,24917.48000000,23851.16000000,23932.84000000,1981.49152500,2022-08-11 23:59:59.999000
2022-08-12 00:00:00,23941.94000000,24449.95000000,23586.35000000,24402.87000000,2169.53648100,2022-08-12 23:59:59.999000
2022-08-13 00:00:00,24400.03000000,24889.00000000,24297.29000000,24436.08000000,1509.99754400,2022-08-13 23:59:59.999000
2022-08-14 00:00:00,24447.26000000,25023.89000000,24147.32000000,24302.12000000,1348.46808900,2022-08-14 23:59:59.999000
2022-08-15 00:00:00,24304.85000000,25203.74000000,23774.26000000,24091.64000000,2619.35731300,2022-08-15 23:59:59.999000
2022-08-16 00:00:00,24086.40000000,24246.26000000,23668.30000000,23855.92000000,2189.52646400,2022-08-16 23:59:59.999000
2022-08-17 00:00:00,23852.36000000,24440.72000000,23184.59000000,23348.83000000,2277.25595000,2022-08-17 23:59:59.999000
2022-08-18 00:00:00,23349.03000000,23594.25000000,23121.09000000,23195.31000000,951.51532700,2022-08-18 23:59:59.999000
2022-08-19 00:00:00,23188.04000000,23205.55000000,20775.00000000,20832.56000000,4078.52889900,2022-08-19 23:59:59.999000
2022-08-20 00:00:00,20829.28000000,21361.92000000,20769.64000000,21138.83000000,1828.99765900,2022-08-20 23:59:59.999000
2022-08-21 00:00:00,21136.48000000,21790.22000000,21069.15000000,21509.50000000,771.87256200,2022-08-21 23:59:59.999000
2022-08-22 00:00:00,21519.50000000,21535.00000000,20900.00000000,21400.46000000,1731.94463900,2022-08-22 23:59:59.999000
2022-08-23 00:00:00,21397.82000000,21678.28000000,20898.09000000,21524.41000000,1203.40484000,2022-08-23 23:59:59.999000
2022-08-24 00:00:00,21529.30000000,21892.46000000,21153.84000000,21370.41000000,2830.11803800,2022-08-24 23:59:59.999000
2022-08-25 00:00:00,21371.07000000,21817.93000000,21312.78000000,21558.60000000,1231.68310100,2022-08-25 23:59:59.999000
2022-08-26 00:00:00,21562.60000000,21874.34000000,20110.85000000,20238.50000000,4106.08828800,2022-08-26 23:59:59.999000
2022-08-27 00:00:00,20236.28000000,20377.41000000,19681.97000000,20037.34000000,2215.27759000,2022-08-27 23:59:59.999000
2022-08-28 00:00:00,20039.53000000,20156.99000000,19426.83000000,19556.72000000,1070.14266800,2022-08-28 23:59:59.999000
2022-08-29 00:00:00,19552.00000000,20414.41000000,19547.27000000,20286.88000000,1728.63434000,2022-08-29 23:59:59.999000
2022-08-30 00:00:00,20289.94000000,20575.00000000,19543.78000000,19810.09000000,1734.78356100,2022-08-30 23:59:59.999000
2022-08-31 00:00:00,19825.74000000,20488.00000000,19809.07000000,20050.08000000,1521.52728300,2022-08-31 23:59:59.999000
2022-09-01 00:00:00,20054.12000000,20203.98000000,19566.32000000,20129.38000000,1599.56300600,2022-09-01 23:59:59.999000
2022-09-02 00:00:00,20132.25000000,20435.04000000,19754.70000000,19947.33000000,1554.22647800,2022-09-02 23:59:59.999000
2022-09-03 00:00:00,19954.47000000,20050.41000000,19659.54000000,19832.72000000,689.62097100,2022-09-03 23:59:59.999000
2022-09-04 00:00:00,19835.08000000,20023.48000000,19595.22000000,20009.24000000,834.43853200,2022-09-04 23:59:59.999000
2022-09-05 00:00:00,20000.11000000,20052.34000000,19639.22000000,19786.73000000,1051.61154600,2022-09-05 23:59:59.999000
2022-09-06 00:00:00,19799.82000000,20179.48000000,18659.02000000,18795.29000000,2514.23160200,2022-09-06 23:59:59.999000
2022-09-07 00:00:00,18791.56000000,19460.72000000,18536.82000000,19287.92000000,1839.66842900,2022-09-07 23:59:59.999000
2022-09-08 00:00:00,19296.53000000,19454.01000000,19015.54000000,19318.96000000,1745.17010100,2022-09-08 23:59:59.999000
2022-09-09 00:00:00,19319.92000000,21600.00000000,19295.65000000,21364.31000000,3067.60990400,2022-09-09 23:59:59.999000
2022-09-10 00:00:00,21366.14000000,21804.09000000,21122.78000000,21652.49000000,1428.81974400,2022-09-10 23:59:59.999000
2022-09-11 00:00:00,21652.50000000,21857.14000000,21350.91000000,21822.82000000,1158.94974500,2022-09-11 23:59:59.999000
2022-09-12 00:00:00,21821.17000000,22483.01000000,21554.28000000,22395.73000000,2891.75799300,2022-09-12 23:59:59.999000
2022-09-13 00:00:00,22396.19000000,22789.00000000,19895.31000000,20174.19000000,3546.42594800,2022-09-13 23:59:59.999000
2022-09-14 00:00:00,20159.64000000,20529.10000000,19619.62000000,20224.21000000,2355.78583100,2022-09-14 23:59:59.999000
2022-09-15 00:00:00,20219.20000000,20329.38000000,19495.88000000,19699.71000000,1783.23220000,2022-09-15 23:59:59.999000
2022-09-16 00:00:00,19707.59000000,19889.24000000,19336.68000000,19802.64000000,1675.68472600,2022-09-16 23:59:59.999000
2022-09-17 00:00:00,19798.05000000,20179.98000000,19753.06000000,20110.84000000,902.69259600,2022-09-17 23:59:59.999000
2022-09-18 00:00:00,20114.74000000,20117.53000000,19338.68000000,19417.43000000,1192.99734700,2022-09-18 23:59:59.999000
2022-09-19 00:00:00,19424.32000000,19678.53000000,18257.70000000,19540.09000000,2764.04592100,2022-09-19 23:59:59.999000
2022-09-20 00:00:00,19533.97000000,19635.18000000,18740.54000000,18869.66000000,1662.94059200,2022-09-20 23:59:59.999000
2022-09-21 00:00:00,18868.01000000,19799.34000000,18168.45000000,18466.35000000,4338.89846100,2022-09-21 23:59:59.999000
2022-09-22 00:00:00,18452.78000000,19516.20000000,18359.28000000,19404.89000000,3527.02309800,2022-09-22 23:59:59.999000
2022-09-23 00:00:00,19410.18000000,19496.18000000,18535.56000000,19291.83000000,2732.03294500,2022-09-23 23:59:59.999000
2022-09-24 00:00:00,19292.79000000,19312.55000000,18810.09000000,18914.70000000,1250.79098500,2022-09-24 23:59:59.999000
2022-09-25 00:00:00,18915.13000000,19177.21000000,18636.01000000,18810.25000000,1146.99105900,2022-09-25 23:59:59.999000
2022-09-26 00:00:00,18805.24000000,19315.99000000,18687.90000000,19226.03000000,2327.00650000,2022-09-26 23:59:59.999000
2022-09-27 00:00:00,19225.91000000,20382.65000000,18827.24000000,19077.58000000,5187.27008400,2022-09-27 23:59:59.999000
2022-09-28 00:00:00,19082.76000000,19788.22000000,18478.34000000,19412.05000000,4021.25906600,2022-09-28 23:59:59.999000
2022-09-29 00:00:00,19416.06000000,19642.42000000,18850.72000000,19585.16000000,2389.97444400,2022-09-29 23:59:59.999000
2022-09-30 00:00:00,19587.96000000,20178.37000000,19158.61000000,19423.55000000,3548.61165400,2022-09-30 23:59:59.999000
2022-10-01 00:00:00,19424.58000000,19482.44000000,19163.55000000,19312.75000000,647.87962300,2022-10-01 23:59:59.999000
2022-10-02 00:00:00,19309.16000000,19396.79000000,18922.49000000,19055.80000000,1197.44400500,2022-10-02 23:59:59.999000
2022-10-03 00:00:00,19061.42000000,19711.75000000,18964.71000000,19626.18000000,2384.41985800,2022-10-03 23:59:59.999000
