start_interval_Timestamp,Opening,Highest,Lowest,Closing,Volume,end_interval_Timestamp
2022-10-04 00:00:00,19629.32000000,20463.71000000,19494.03000000,20342.75000000,3241.10540000,2022-10-04 23:59:59.999000
2022-10-05 00:00:00,20337.15000000,20365.60000000,19737.65000000,20154.59000000,2263.36929400,2022-10-05 23:59:59.999000
2022-10-06 00:00:00,20155.84000000,20447.18000000,19855.56000000,19959.98000000,6227.03472100,2022-10-06 23:59:59.999000
2022-10-07 00:00:00,19960.12000000,20061.62000000,19324.83000000,19530.60000000,3473.54715400,2022-10-07 23:59:59.999000
2022-10-08 00:00:00,19526.96000000,19623.07000000,19252.92000000,19417.23000000,1150.96783300,2022-10-08 23:59:59.999000
2022-10-09 00:00:00,19418.16000000,19554.52000000,19322.38000000,19441.73000000,1385.43955400,2022-10-09 23:59:59.999000
2022-10-10 00:00:00,19441.28000000,19524.98000000,19021.19000000,19132.82000000,2568.52237500,2022-10-10 23:59:59.999000
2022-10-11 00:00:00,19130.63000000,19267.83000000,18862.23000000,19063.54000000,5319.98266700,2022-10-11 23:59:59.999000
2022-10-12 00:00:00,19058.62000000,19236.00000000,18982.92000000,19155.42000000,2192.38743400,2022-10-12 23:59:59.999000
2022-10-13 00:00:00,19155.42000000,19503.48000000,18172.26000000,19372.85000000,6484.86935700,2022-10-13 23:59:59.999000
2022-10-14 00:00:00,19371.65000000,19949.65000000,19081.82000000,19175.48000000,4569.72923800,2022-10-14 23:59:59.999000
2022-10-15 00:00:00,19177.42000000,19223.54000000,18986.00000000,19067.26000000,602.15852900,2022-10-15 23:59:59.999000
2022-10-16 00:00:00,19068.76000000,19424.58000000,19066.27000000,19263.61000000,748.19049300,2022-10-16 23:59:59.999000
2022-10-17 00:00:00,19259.03000000,19673.57000000,19157.40000000,19549.99000000,4008.20612300,2022-10-17 23:59:59.999000
2022-10-18 00:00:00,19544.53000000,19700.37000000,19095.52000000,19331.56000000,4007.57549700,2022-10-18 23:59:59.999000
2022-10-19 00:00:00,19326.07000000,19359.64000000,19070.34000000,19122.18000000,2834.00055000,2022-10-19 23:59:59.999000
2022-10-20 00:00:00,19125.17000000,19340.80000000,18911.11000000,19041.69000000,3602.22114400,2022-10-20 23:59:59.999000
2022-10-21 00:00:00,19044.55000000,19247.41000000,18656.00000000,19172.05000000,3666.56098300,2022-10-21 23:59:59.999000
2022-10-22 00:00:00,19166.23000000,19254.05000000,19113.68000000,19206.26000000,403.37996700,2022-10-22 23:59:59.999000
2022-10-23 00:00:00,19205.81000000,19691.70000000,19076.11000000,19570.12000000,1262.33074300,2022-10-23 23:59:59.999000
2022-10-24 00:00:00,19573.53000000,19600.00000000,19159.19000000,19330.46000000,3311.75908000,2022-10-24 23:59:59.999000
2022-10-25 00:00:00,19332.80000000,20416.64000000,19242.37000000,20083.80000000,5843.70828600,2022-10-25 23:59:59.999000
2022-10-26 00:00:00,20081.79000000,21018.68000000,20052.43000000,20766.50000000,8103.20067200,2022-10-26 23:59:59.999000
2022-10-27 00:00:00,20766.53000000,20871.16000000,20200.76000000,20292.10000000,5580.97676500,2022-10-27 23:59:59.999000
2022-10-28 00:00:00,20297.59000000,20748.06000000,19999.57000000,20591.44000000,5519.60961000,2022-10-28 23:59:59.999000
2022-10-29 00:00:00,20589.60000000,21075.68000000,20555.57000000,20810.82000000,2955.61492800,2022-10-29 23:59:59.999000
2022-10-30 00:00:00,20811.67000000,20928.83000000,20513.57000000,20624.23000000,1872.68042800,2022-10-30 23:59:59.999000
2022-10-31 00:00:00,20628.34000000,20838.99000000,20243.57000000,20492.70000000,3089.64379400,2022-10-31 23:59:59.999000
2022-11-01 00:00:00,20493.80000000,20692.86000000,20330.00000000,20483.94000000,2894.39933100,2022-11-01 23:59:59.999000
2022-11-02 00:00:00,20485.23000000,20802.88000000,20063.21000000,20152.24000000,5814.67288100,2022-11-02 23:59:59.999000
2022-11-03 00:00:00,20153.32000000,20392.76000000,20038.26000000,20208.15000000,4746.43507800,2022-11-03 23:59:59.999000
2022-11-04 00:00:00,20209.22000000,21295.52000000,20182.71000000,21147.28000000,6759.66828000,2022-11-04 23:59:59.999000
2022-11-05 00:00:00,21145.13000000,21475.41000000,21083.55000000,21302.61000000,1743.00938500,2022-11-05 23:59:59.999000
2022-11-06 00:00:00,21301.02000000,21363.10000000,20889.12000000,20908.79000000,1404.43122600,2022-11-06 23:59:59.999000
2022-11-07 00:00:00,20901.79000000,21065.09000000,20382.71000000,20589.39000000,3851.29632000,2022-11-07 23:59:59.999000
2022-11-08 00:00:00,20588.47000000,20680.56000000,17466.24000000,18537.65000000,11634.44205800,2022-11-08 23:59:59.999000
2022-11-09 00:00:00,18538.36000000,18588.99000000,15599.99000000,15922.56000000,6743.66075000,2022-11-09 23:59:59.999000
2022-11-10 00:00:00,15932.95000000,18188.00000000,15769.42000000,17580.04000000,2943.17613700,2022-11-10 23:59:59.999000
2022-11-11 00:00:00,17580.39000000,17687.87000000,16369.84000000,17054.10000000,2488.69164200,2022-11-11 23:59:59.999000
2022-11-12 00:00:00,17042.83000000,17099.35000000,16637.51000000,16813.35000000,1008.73256100,2022-11-12 23:59:59.999000
2022-11-13 00:00:00,16814.93000000,16949.73000000,16245.12000000,16325.51000000,930.70989200,2022-11-13 23:59:59.999000
2022-11-14 00:00:00,16331.92000000,17160.50000000,15814.87000000,16612.40000000,4969.24887600,2022-11-14 23:59:59.999000
2022-11-15 00:00:00,16617.25000000,17123.98000000,16525.75000000,16894.63000000,8520.40119900,2022-11-15 23:59:59.999000
2022-11-16 00:00:00,16898.19000000,17011.62000000,16383.12000000,16661.52000000,3890.20213300,2022-11-16 23:59:59.999000
2022-11-17 00:00:00,16656.25000000,16744.95000000,16415.78000000,16692.72000000,2154.83932200,2022-11-17 23:59:59.999000
2022-11-18 00:00:00,16695.40000000,16994.47000000,16551.95000000,16701.82000000,1758.47691600,2022-11-18 23:59:59.999000
2022-11-19 00:00:00,16701.83000000,16822.78000000,16551.01000000,16706.97000000,470.15547300,2022-11-19 23:59:59.999000
2022-11-20 00:00:00,16699.42000000,16752.47000000,16177.98000000,16284.06000000,1079.23699700,2022-11-20 23:59:59.999000
2022-11-21 00:00:00,16284.06000000,16322.78000000,15486.74000000,15780.00000000,1805.01113500,2022-11-21 23:59:59.999000
2022-11-22 00:00:00,15780.00000000,16304.16000000,15622.74000000,16218.73000000,2123.89662500,2022-11-22 23:59:59.999000
2022-11-23 00:00:00,16229.54000000,16694.65000000,16164.23000000,16613.02000000,2315.27136700,2022-11-23 23:59:59.999000
2022-11-24 00:00:00,16604.87000000,16810.89000000,16462.63000000,16599.81000000,1416.41904100,2022-11-24 23:59:59.999000
2022-11-25 00:00:00,16602.13000000,16621.88000000,16346.11000000,16520.64000000,1063.55348000,2022-11-25 23:59:59.999000
2022-11-26 00:00:00,16523.76000000,16698.77000000,16389.63000000,16471.64000000,435.50509800,2022-11-26 23:59:59.999000
2022-11-27 00:00:00,16465.05000000,16595.98000000,16404.59000000,16428.40000000,382.04897300,2022-11-27 23:59:59.999000
2022-11-28 00:00:00,16424.82000000,16486.01000000,15998.89000000,16212.51000000,1561.20516400,2022-11-28 23:59:59.999000
2022-11-29 00:00:00,16209.97000000,16545.96000000,16098.75000000,16441.05000000,1486.05919400,2022-11-29 23:59:59.999000
2022-11-30 00:00:00,16441.05000000,17242.09000000,16427.05000000,17164.98000000,2233.81611600,2022-11-30 23:59:59.999000
2022-12-01 00:00:00,17162.80000000,17320.96000000,16848.97000000,16976.49000000,1152.64243000,2022-12-01 23:59:59.999000
2022-12-02 00:00:00,16970.59000000,17105.07000000,16779.99000000,17096.40000000,982.29320800,2022-12-02 23:59:59.999000
2022-12-03 00:00:00,17091.78000000,17158.85000000,16862.57000000,16879.06000000,529.82103200,2022-12-03 23:59:59.999000
2022-12-04 00:00:00,16883.97000000,17202.45000000,16880.56000000,17106.46000000,671.86636500,2022-12-04 23:59:59.999000
2022-12-05 00:00:00,17104.72000000,17419.36000000,16869.44000000,16968.71000000,1850.64139800,2022-12-05 23:59:59.999000
2022-12-06 00:00:00,16968.93000000,17106.61000000,16910.00000000,17088.37000000,1376.06452600,2022-12-06 23:59:59.999000
2022-12-07 00:00:00,17090.14000000,17137.26000000,16685.62000000,16837.35000000,906.98236300,2022-12-07 23:59:59.999000
2022-12-08 00:00:00,16839.33000000,17296.05000000,16737.94000000,17220.61000000,1005.29672100,2022-12-08 23:59:59.999000
2022-12-09 00:00:00,17222.55000000,17358.24000000,17068.04000000,17131.41000000,628.72164200,2022-12-09 23:59:59.999000
2022-12-10 00:00:00,17127.67000000,17226.88000000,17095.18000000,17129.89000000,280.84457300,2022-12-10 23:59:59.999000
2022-12-11 00:00:00,17129.77000000,17270.79000000,17071.81000000,17084.74000000,448.30626500,2022-12-11 23:59:59.999000
2022-12-12 00:00:00,17086.62000000,17240.58000000,16873.77000000,17204.88000000,831.73926900,2022-12-12 23:59:59.999000
2022-12-13 00:00:00,17211.41000000,17967.49000000,17083.40000000,17782.00000000,1353.34363500,2022-12-13 23:59:59.999000
2022-12-14 00:00:00,17782.93000000,18379.51000000,17662.65000000,17804.72000000,3585.02234800,2022-12-14 23:59:59.999000
2022-12-15 00:00:00,17801.85000000,17854.26000000,17283.91000000,17359.37000000,1863.83619700,2022-12-15 23:59:59.999000
2022-12-16 00:00:00,17355.01000000,17526.27000000,16532.94000000,16633.71000000,2945.14218100,2022-12-16 23:59:59.999000
2022-12-17 00:00:00,16625.45000000,16796.67000000,16583.73000000,16780.38000000,1074.49245200,2022-12-17 23:59:59.999000
2022-12-18 00:00:00,16781.49000000,16855.91000000,16663.99000000,16738.88000000,676.47470600,2022-12-18 23:59:59.999000
2022-12-19 00:00:00,16741.57000000,16814.49000000,16283.49000000,16439.89000000,1479.40644400,2022-12-19 23:59:59.999000
2022-12-20 00:00:00,16436.13000000,17048.57000000,16398.97000000,16898.75000000,2231.51072300,2022-12-20 23:59:59.999000
2022-12-21 00:00:00,16898.67000000,16922.30000000,16732.51000000,16829.61000000,868.85308200,2022-12-21 23:59:59.999000
2022-12-22 00:00:00,16828.58000000,16864.11000000,16563.47000000,16822.08000000,1298.10993600,2022-12-22 23:59:59.999000
2022-12-23 00:00:00,16824.09000000,16945.58000000,16761.57000000,16782.20000000,980.27999600,2022-12-23 23:59:59.999000
2022-12-24 00:00:00,16781.48000000,16864.10000000,16776.90000000,16834.19000000,259.81888600,2022-12-24 23:59:59.999000
2022-12-25 00:00:00,16838.18000000,16853.97000000,16731.82000000,16833.45000000,443.66116100,2022-12-25 23:59:59.999000
2022-12-26 00:00:00,16832.62000000,16942.28000000,16792.23000000,16919.83000000,479.43124400,2022-12-26 23:59:59.999000
2022-12-27 00:00:00,16921.80000000,16966.97000000,16604.33000000,16705.84000000,982.39039400,2022-12-27 23:59:59.999000
2022-12-28 00:00:00,16707.35000000,16783.90000000,16471.43000000,16545.89000000,1491.09652900,2022-12-28 23:59:59.999000
2022-12-29 00:00:00,16547.63000000,16662.69000000,16492.62000000,16634.04000000,748.75969000,2022-12-29 23:59:59.999000
2022-12-30 00:00:00,16631.15000000,16650.64000000,16369.84000000,16609.35000000,1080.82289600,2022-12-30 23:59:59.999000
2022-12-31 00:00:00,16605.84000000,16639.73000000,16466.79000000,16525.07000000,563.61932300,2022-12-31 23:59:59.999000
2023-01-01 00:00:00,16524.41000000,16628.20000000,16497.67000000,16617.57000000,309.05605100,2023-01-01 23:59:59.999000
2023-01-02 00:00:00,16619.93000000,16785.92000000,16549.68000000,16677.87000000,713.13137300,2023-01-02 23:59:59.999000
2023-01-03 00:00:00,16674.84000000,16774.53000000,16604.95000000,16674.12000000,743.94575800,2023-01-03 23:59:59.999000
2023-01-04 00:00:00,16676.49000000,16984.83000000,16653.41000000,16849.97000000,1511.33182100,2023-01-04 23:59:59.999000
2023-01-05 00:00:00,16852.47000000,16878.61000000,16756.91000000,16832.48000000,722.09085100,2023-01-05 23:59:59.999000
2023-01-06 00:00:00,16829.96000000,17030.14000000,16683.74000000,16952.15000000,1227.36821300,2023-01-06 23:59:59.999000
2023-01-07 00:00:00,16952.10000000,16982.15000000,16908.62000000,16945.20000000,268.37370600,2023-01-07 23:59:59.999000
2023-01-08 00:00:00,16944.93000000,17157.28000000,16913.17000000,17128.62000000,587.51506200,2023-01-08 23:59:59.999000
2023-01-09 00:00:00,17131.78000000,17395.51000000,17105.39000000,17181.92000000,1721.31875800,2023-01-09 23:59:59.999000
2023-01-10 00:00:00,17180.80000000,17488.38000000,17146.60000000,17441.76000000,1213.47196000,2023-01-10 23:59:59.999000
2023-01-11 00:00:00,17439.34000000,17996.94000000,17318.95000000,17944.83000000,1648.12247900,2023-01-11 23:59:59.999000
2023-01-12 00:00:00,17948.13000000,19113.49000000,17908.33000000,18852.95000000,6914.65203600,2023-01-12 23:59:59.999000
2023-01-13 00:00:00,18844.86000000,20003.26000000,18718.59000000,19930.08000000,5011.22357700,2023-01-13 23:59:59.999000
2023-01-14 00:00:00,19929.16000000,21250.17000000,19890.43000000,20953.76000000,8620.94187800,2023-01-14 23:59:59.999000
2023-01-15 00:00:00,20952.70000000,21044.33000000,20572.10000000,20869.54000000,2245.30838900,2023-01-15 23:59:59.999000
2023-01-16 00:00:00,20879.04000000,21447.70000000,20629.46000000,21192.09000000,2900.43018100,2023-01-16 23:59:59.999000
2023-01-17 00:00:00,21187.47000000,21581.90000000,20851.69000000,21136.37000000,2085.22116100,2023-01-17 23:59:59.999000
2023-01-18 00:00:00,21128.58000000,21646.08000000,20412.41000000,20677.13000000,1745.36422900,2023-01-18 23:59:59.999000
2023-01-19 00:00:00,20677.13000000,21190.90000000,20660.38000000,21074.78000000,764.07643300,2023-01-19 23:59:59.999000
2023-01-20 00:00:00,21080.05000000,22758.10000000,20868.93000000,22681.03000000,2614.47142900,2023-01-20 23:59:59.999000
2023-01-21 00:00:00,22675.01000000,23353.62000000,22439.37000000,22775.95000000,4471.41213000,2023-01-21 23:59:59.999000
2023-01-22 00:00:00,22783.64000000,23074.91000000,22309.38000000,22714.51000000,3497.44337600,2023-01-22 23:59:59.999000
2023-01-23 00:00:00,22710.87000000,23173.98000000,22514.16000000,22915.06000000,2640.99786100,2023-01-23 23:59:59.999000
2023-01-24 00:00:00,22913.74000000,23157.50000000,22473.84000000,22631.85000000,2143.90836100,2023-01-24 23:59:59.999000
2023-01-25 00:00:00,22639.70000000,23809.38000000,22340.00000000,23055.67000000,2197.00949800,2023-01-25 23:59:59.999000
2023-01-26 00:00:00,23071.15000000,23274.74000000,22858.60000000,23005.88000000,1193.34149900,2023-01-26 23:59:59.999000
2023-01-27 00:00:00,23006.98000000,23493.40000000,22580.00000000,23067.18000000,1626.40507400,2023-01-27 23:59:59.999000
2023-01-28 00:00:00,23066.49000000,23183.44000000,22884.67000000,23021.21000000,435.52891900,2023-01-28 23:59:59.999000
2023-01-29 00:00:00,23025.00000000,23962.88000000,22969.63000000,23744.82000000,1334.88854400,2023-01-29 23:59:59.999000
2023-01-30 00:00:00,23744.81000000,23798.15000000,22499.57000000,22831.95000000,1455.26940200,2023-01-30 23:59:59.999000
2023-01-31 00:00:00,22822.89000000,23273.69000000,22721.55000000,23128.28000000,967.82565900,2023-01-31 23:59:59.999000
2023-02-01 00:00:00,23125.65000000,23800.00000000,22786.01000000,23726.72000000,1585.10947300,2023-02-01 23:59:59.999000
2023-02-02 00:00:00,23726.72000000,24233.55000000,23423.76000000,23482.33000000,2368.82119600,2023-02-02 23:59:59.999000
2023-02-03 00:00:00,23484.37000000,23708.08000000,23210.18000000,23421.84000000,1761.85399200,2023-02-03 23:59:59.999000
2023-02-04 00:00:00,23424.81000000,23582.05000000,23256.02000000,23327.52000000,429.02785700,2023-02-04 23:59:59.999000
2023-02-05 00:00:00,23323.92000000,23423.76000000,22750.00000000,22932.23000000,914.87593800,2023-02-05 23:59:59.999000
2023-02-06 00:00:00,22928.37000000,23151.20000000,22631.38000000,22760.79000000,736.10089300,2023-02-06 23:59:59.999000
2023-02-07 00:00:00,22759.66000000,23347.52000000,22746.14000000,23246.32000000,1714.32227600,2023-02-07 23:59:59.999000
2023-02-08 00:00:00,23243.00000000,23436.71000000,22674.40000000,22958.53000000,1418.77845900,2023-02-08 23:59:59.999000
2023-02-09 00:00:00,22964.85000000,23008.58000000,21700.00000000,21798.17000000,2386.31567300,2023-02-09 23:59:59.999000
2023-02-10 00:00:00,21798.49000000,21938.93000000,21470.39000000,21631.55000000,1561.63334400,2023-02-10 23:59:59.999000
2023-02-11 00:00:00,21623.14000000,21901.77000000,21601.16000000,21863.65000000,425.42893500,2023-02-11 23:59:59.999000
2023-02-12 00:00:00,21866.56000000,22091.04000000,21632.58000000,21783.16000000,652.89965700,2023-02-12 23:59:59.999000
2023-02-13 00:00:00,21780.98000000,21891.26000000,21362.58000000,21774.44000000,1362.85629700,2023-02-13 23:59:59.999000
2023-02-14 00:00:00,21777.93000000,22312.29000000,21558.27000000,22200.34000000,1867.40405500,2023-02-14 23:59:59.999000
2023-02-15 00:00:00,22196.20000000,24365.92000000,22047.74000000,24329.49000000,2550.34306200,2023-02-15 23:59:59.999000
2023-02-16 00:00:00,24327.00000000,25248.03000000,23508.79000000,23518.71000000,2833.20905300,2023-02-16 23:59:59.999000
2023-02-17 00:00:00,23522.79000000,25014.06000000,23346.49000000,24577.41000000,2952.89938300,2023-02-17 23:59:59.999000
2023-02-18 00:00:00,24570.72000000,24875.05000000,24436.84000000,24628.46000000,1141.06021200,2023-02-18 23:59:59.999000
2023-02-19 00:00:00,24630.43000000,25193.38000000,24202.59000000,24263.00000000,1744.26012500,2023-02-19 23:59:59.999000
2023-02-20 00:00:00,24266.76000000,25113.40000000,23844.34000000,24838.09000000,1988.73402900,2023-02-20 23:59:59.999000
2023-02-21 00:00:00,24835.34000000,25242.62000000,24145.47000000,24453.24000000,2484.63528100,2023-02-21 23:59:59.999000
2023-02-22 00:00:00,24448.90000000,24473.50000000,23583.63000000,24181.73000000,2155.16606300,2023-02-22 23:59:59.999000
2023-02-23 00:00:00,24186.71000000,24597.20000000,23611.94000000,23937.75000000,2680.62200800,2023-02-23 23:59:59.999000
2023-02-24 00:00:00,23941.66000000,24125.23000000,22854.66000000,23183.13000000,2197.10628400,2023-02-24 23:59:59.999000
2023-02-25 00:00:00,23181.40000000,23219.12000000,22760.09000000,23155.42000000,903.73265000,2023-02-25 23:59:59.999000
2023-02-26 00:00:00,23156.96000000,23681.30000000,23065.36000000,23558.22000000,970.40906500,2023-02-26 23:59:59.999000
2023-02-27 00:00:00,23561.67000000,23891.35000000,23117.11000000,23490.18000000,1424.03775200,2023-02-27 23:59:59.999000
2023-02-28 00:00:00,23491.11000000,23596.76000000,23027.14000000,23140.10000000,1739.37979000,2023-02-28 23:59:59.999000
2023-03-01 00:00:00,23140.48000000,23998.92000000,23020.41000000,23629.08000000,2221.54645100,2023-03-01 23:59:59.999000
2023-03-02 00:00:00,23628.02000000,23797.20000000,23198.89000000,23468.02000000,2072.15314800,2023-03-02 23:59:59.999000
2023-03-03 00:00:00,23466.77000000,23476.07000000,21985.68000000,22358.06000000,2585.27124800,2023-03-03 23:59:59.999000
2023-03-04 00:00:00,22354.66000000,22408.39000000,22160.00000000,22346.68000000,667.56317000,2023-03-04 23:59:59.999000
2023-03-05 00:00:00,22344.44000000,22652.51000000,22198.81000000,22430.68000000,979.42078000,2023-03-05 23:59:59.999000
2023-03-06 00:00:00,22430.07000000,22594.99000000,22259.68000000,22407.44000000,1031.20915000,2023-03-06 23:59:59.999000
2023-03-07 00:00:00,22409.81000000,22554.47000000,21937.52000000,22198.59000000,2790.97378000,2023-03-07 23:59:59.999000
2023-03-08 00:00:00,22197.47000000,22285.54000000,21579.92000000,21703.40000000,3357.14265800,2023-03-08 23:59:59.999000
2023-03-09 00:00:00,21701.97000000,21832.13000000,20025.82000000,20368.79000000,3827.08253200,2023-03-09 23:59:59.999000
2023-03-10 00:00:00,20370.23000000,20374.49000000,19565.40000000,20153.97000000,6032.38702700,2023-03-10 23:59:59.999000
2023-03-11 00:00:00,20155.58000000,20688.52000000,19770.00000000,20463.90000000,2680.24396000,2023-03-11 23:59:59.999000
2023-03-12 00:00:00,20454.96000000,22082.44000000,20274.25000000,21995.39000000,3513.31226000,2023-03-12 23:59:59.999000
2023-03-13 00:00:00,21996.88000000,24481.50000000,21812.11000000,24108.06000000,7467.83920000,2023-03-13 23:59:59.999000
2023-03-14 00:00:00,24113.70000000,26375.50000000,23841.00000000,24674.99000000,6755.91332300,2023-03-14 23:59:59.999000
2023-03-15 00:00:00,24670.89000000,25172.43000000,23897.84000000,24278.47000000,4551.13937000,2023-03-15 23:59:59.999000
2023-03-16 00:00:00,24281.60000000,25165.66000000,24121.62000000,25003.06000000,2970.19364000,2023-03-16 23:59:59.999000
2023-03-17 00:00:00,25003.06000000,27750.45000000,24893.79000000,27391.98000000,2713.28240500,2023-03-17 23:59:59.999000
2023-03-18 00:00:00,27394.17000000,27721.45000000,26590.99000000,26917.17000000,1423.96384000,2023-03-18 23:59:59.999000
2023-03-19 00:00:00,26917.17000000,28381.43000000,26839.63000000,27958.56000000,1472.72230100,2023-03-19 23:59:59.999000
2023-03-20 00:00:00,27969.70000000,28461.22000000,27134.40000000,27720.95000000,2063.86929000,2023-03-20 23:59:59.999000
2023-03-21 00:00:00,27723.72000000,28430.56000000,27308.19000000,28110.26000000,1190.29244000,2023-03-21 23:59:59.999000
2023-03-22 00:00:00,28108.29000000,28861.27000000,26603.54000000,27254.54000000,2825.29886400,2023-03-22 23:59:59.999000
2023-03-23 00:00:00,27242.30000000,28751.33000000,27116.41000000,28286.72000000,2591.64345000,2023-03-23 23:59:59.999000
2023-03-24 00:00:00,28293.09000000,28378.16000000,27016.08000000,27444.02000000,2344.98984000,2023-03-24 23:59:59.999000
2023-03-25 00:00:00,27460.00000000,27786.46000000,27155.49000000,27462.53000000,747.85679000,2023-03-25 23:59:59.999000
2023-03-26 00:00:00,27457.51000000,28197.07000000,27414.51000000,27984.74000000,871.17260000,2023-03-26 23:59:59.999000
2023-03-27 00:00:00,27963.23000000,28024.99000000,26513.45000000,27128.98000000,2414.15281000,2023-03-27 23:59:59.999000
2023-03-28 00:00:00,27133.87000000,27505.89000000,26635.48000000,27260.91000000,2444.00856000,2023-03-28 23:59:59.999000
2023-03-29 00:00:00,27266.53000000,28646.63000000,27242.31000000,28354.39000000,3091.75909000,2023-03-29 23:59:59.999000
2023-03-30 00:00:00,28341.68000000,29182.00000000,27697.25000000,28035.67000000,4685.15013200,2023-03-30 23:59:59.999000
2023-03-31 00:00:00,28033.22000000,28657.69000000,27510.35000000,28460.08000000,3264.42222000,2023-03-31 23:59:59.999000
