start_interval_Timestamp,Opening,Highest,Lowest,Closing,Volume,end_interval_Timestamp
2023-04-01 00:00:00,28460.10000000,28815.32000000,28218.91000000,28452.75000000,913.66801000,2023-04-01 23:59:59.999000
2023-04-02 00:00:00,28449.00000000,28530.76000000,27854.49000000,28176.40000000,1189.99710000,2023-04-02 23:59:59.999000
2023-04-03 00:00:00,28177.46000000,28500.29000000,27265.00000000,27806.67000000,3575.72719000,2023-04-03 23:59:59.999000
2023-04-04 00:00:00,27793.56000000,28440.30000000,27654.08000000,28164.56000000,2375.33862000,2023-04-04 23:59:59.999000
2023-04-05 00:00:00,28157.88000000,28770.27000000,27828.89000000,28166.68000000,2440.36142000,2023-04-05 23:59:59.999000
2023-04-06 00:00:00,28166.68000000,28185.68000000,27711.66000000,28031.19000000,1433.80828000,2023-04-06 23:59:59.999000
2023-04-07 00:00:00,28033.82000000,28104.60000000,27763.30000000,27901.70000000,822.73371000,2023-04-07 23:59:59.999000
2023-04-08 00:00:00,27901.59000000,28156.05000000,27854.98000000,27941.17000000,376.18819000,2023-04-08 23:59:59.999000
2023-04-09 00:00:00,27935.62000000,28531.54000000,27797.43000000,28324.72000000,854.09292000,2023-04-09 23:59:59.999000
2023-04-10 00:00:00,28324.40000000,29769.78000000,28159.33000000,29642.28000000,1858.42948400,2023-04-10 23:59:59.999000
2023-04-11 00:00:00,29636.58000000,30560.60000000,29589.23000000,30196.78000000,2445.70585200,2023-04-11 23:59:59.999000
2023-04-12 00:00:00,30196.78000000,30482.07000000,29650.00000000,29891.39000000,2395.59523000,2023-04-12 23:59:59.999000
2023-04-13 00:00:00,29891.39000000,30583.58000000,29851.17000000,30376.49000000,2115.01482400,2023-04-13 23:59:59.999000
2023-04-14 00:00:00,30378.69000000,31015.88000000,29966.04000000,30461.90000000,3084.71479900,2023-04-14 23:59:59.999000
2023-04-15 00:00:00,30466.38000000,30596.82000000,30199.57000000,30293.10000000,862.57072000,2023-04-15 23:59:59.999000
2023-04-16 00:00:00,30296.76000000,30547.63000000,30118.55000000,30301.91000000,1069.92307000,2023-04-16 23:59:59.999000
2023-04-17 00:00:00,30300.78000000,30322.57000000,29240.22000000,29429.64000000,2358.13101000,2023-04-17 23:59:59.999000
2023-04-18 00:00:00,29429.64000000,30486.46000000,29095.30000000,30381.36000000,3380.29609000,2023-04-18 23:59:59.999000
2023-04-19 00:00:00,30382.20000000,30409.62000000,28574.50000000,28798.07000000,4498.91245000,2023-04-19 23:59:59.999000
2023-04-20 00:00:00,28796.00000000,29083.99000000,27999.36000000,28240.95000000,3391.78918000,2023-04-20 23:59:59.999000
2023-04-21 00:00:00,28240.95000000,28370.56000000,27136.94000000,27263.02000000,3530.68713000,2023-04-21 23:59:59.999000
2023-04-22 00:00:00,27259.36000000,27881.46000000,27144.51000000,27818.20000000,1630.99713000,2023-04-22 23:59:59.999000
2023-04-23 00:00:00,27813.95000000,27819.65000000,27333.08000000,27588.59000000,1748.96198000,2023-04-23 23:59:59.999000
2023-04-24 00:00:00,27587.87000000,27998.15000000,26962.30000000,27512.82000000,3403.33245000,2023-04-24 23:59:59.999000
2023-04-25 00:00:00,27512.18000000,28391.62000000,27191.21000000,28296.98000000,2977.17603000,2023-04-25 23:59:59.999000
2023-04-26 00:00:00,28303.19000000,30030.41000000,27249.00000000,28418.62000000,6455.58602000,2023-04-26 23:59:59.999000
2023-04-27 00:00:00,28419.14000000,29896.44000000,28377.78000000,29475.32000000,3965.41484000,2023-04-27 23:59:59.999000
2023-04-28 00:00:00,29476.82000000,29593.39000000,28885.61000000,29312.93000000,1854.90346000,2023-04-28 23:59:59.999000
2023-04-29 00:00:00,29317.65000000,29444.40000000,29038.97000000,29228.32000000,569.11839000,2023-04-29 23:59:59.999000
2023-04-30 00:00:00,29228.38000000,29962.87000000,29088.14000000,29224.89000000,1295.21726000,2023-04-30 23:59:59.999000
2023-05-01 00:00:00,29237.64000000,29334.06000000,27667.89000000,28073.30000000,2107.08053000,2023-05-01 23:59:59.999000
2023-05-02 00:00:00,28068.26000000,28881.04000000,27869.80000000,28671.76000000,1585.44208000,2023-05-02 23:59:59.999000
2023-05-03 00:00:00,28669.63000000,29266.83000000,28120.00000000,29030.86000000,2945.05292000,2023-05-03 23:59:59.999000
2023-05-04 00:00:00,29030.55000000,29381.71000000,28663.22000000,28838.07000000,1434.38754000,2023-05-04 23:59:59.999000
2023-05-05 00:00:00,28847.85000000,29678.60000000,28804.94000000,29504.40000000,1956.51079000,2023-05-05 23:59:59.999000
2023-05-06 00:00:00,29505.43000000,29831.41000000,28333.15000000,28846.33000000,1278.79910000,2023-05-06 23:59:59.999000
2023-05-07 00:00:00,28846.33000000,29133.92000000,28398.29000000,28426.29000000,895.69981000,2023-05-07 23:59:59.999000
2023-05-08 00:00:00,28434.44000000,28631.55000000,27264.83000000,27669.62000000,2380.08777000,2023-05-08 23:59:59.999000
2023-05-09 00:00:00,27658.38000000,27821.31000000,27351.56000000,27623.40000000,540.57540000,2023-05-09 23:59:59.999000
2023-05-10 00:00:00,27632.61000000,28316.76000000,26839.91000000,27599.60000000,641.37046000,2023-05-10 23:59:59.999000
2023-05-11 00:00:00,27592.89000000,27624.39000000,26713.98000000,26972.18000000,448.66664000,2023-05-11 23:59:59.999000
2023-05-12 00:00:00,26972.63000000,27083.96000000,25816.67000000,26790.85000000,635.89815000,2023-05-12 23:59:59.999000
2023-05-13 00:00:00,26801.54000000,27038.75000000,26688.04000000,26779.72000000,239.03580000,2023-05-13 23:59:59.999000
2023-05-14 00:00:00,26769.29000000,27200.00000000,26575.51000000,26914.59000000,336.79274000,2023-05-14 23:59:59.999000
2023-05-15 00:00:00,26917.28000000,27660.54000000,26734.85000000,27164.79000000,644.40195000,2023-05-15 23:59:59.999000
2023-05-16 00:00:00,27158.37000000,27294.73000000,26841.80000000,27035.73000000,429.98840000,2023-05-16 23:59:59.999000
2023-05-17 00:00:00,27035.73000000,27496.07000000,26546.47000000,27405.87000000,721.83000000,2023-05-17 23:59:59.999000
2023-05-18 00:00:00,27407.94000000,27484.31000000,26328.20000000,26820.90000000,698.56373000,2023-05-18 23:59:59.999000
2023-05-19 00:00:00,26822.07000000,27173.00000000,26639.22000000,26880.33000000,373.31201000,2023-05-19 23:59:59.999000
2023-05-20 00:00:00,26885.35000000,27156.60000000,26824.96000000,27100.70000000,148.42648000,2023-05-20 23:59:59.999000
2023-05-21 00:00:00,27106.16000000,27275.06000000,26670.33000000,26746.96000000,334.04825000,2023-05-21 23:59:59.999000
2023-05-22 00:00:00,26740.50000000,27092.02000000,26539.18000000,26853.73000000,833.06650000,2023-05-22 23:59:59.999000
2023-05-23 00:00:00,26847.43000000,27493.33000000,26800.00000000,27224.87000000,1027.44256000,2023-05-23 23:59:59.999000
2023-05-24 00:00:00,27223.34000000,27223.34000000,26080.19000000,26331.72000000,989.83037000,2023-05-24 23:59:59.999000
2023-05-25 00:00:00,26321.61000000,26621.37000000,25873.88000000,26473.26000000,754.58955000,2023-05-25 23:59:59.999000
2023-05-26 00:00:00,26479.19000000,26933.45000000,26328.31000000,26701.03000000,515.97944000,2023-05-26 23:59:59.999000
2023-05-27 00:00:00,26707.46000000,26888.00000000,26555.00000000,26855.50000000,242.07005000,2023-05-27 23:59:59.999000
2023-05-28 00:00:00,26857.06000000,28256.38000000,26768.59000000,28063.46000000,585.09302000,2023-05-28 23:59:59.999000
2023-05-29 00:00:00,28069.22000000,28444.71000000,27526.32000000,27738.83000000,811.60832000,2023-05-29 23:59:59.999000
2023-05-30 00:00:00,27737.94000000,28041.41000000,27556.70000000,27696.30000000,715.64459000,2023-05-30 23:59:59.999000
2023-05-31 00:00:00,27688.81000000,27834.35000000,26832.67000000,27213.15000000,899.40734000,2023-05-31 23:59:59.999000
2023-06-01 00:00:00,27213.15000000,27347.62000000,26611.33000000,26815.41000000,682.48871000,2023-06-01 23:59:59.999000
2023-06-02 00:00:00,26812.50000000,27298.40000000,26500.00000000,27241.48000000,583.12988000,2023-06-02 23:59:59.999000
2023-06-03 00:00:00,27245.09000000,27325.93000000,26913.43000000,27068.35000000,246.40205000,2023-06-03 23:59:59.999000
2023-06-04 00:00:00,27068.35000000,27454.70000000,26952.60000000,27124.27000000,283.16666000,2023-06-04 23:59:59.999000
2023-06-05 00:00:00,27107.75000000,27133.99000000,25395.44000000,25725.97000000,836.83073000,2023-06-05 23:59:59.999000
2023-06-06 00:00:00,25733.56000000,27274.20000000,25355.82000000,27235.20000000,800.25667000,2023-06-06 23:59:59.999000
2023-06-07 00:00:00,27240.65000000,27363.71000000,26270.41000000,26344.30000000,371.26585000,2023-06-07 23:59:59.999000
2023-06-08 00:00:00,26344.50000000,26793.17000000,26246.40000000,26525.73000000,137.95613000,2023-06-08 23:59:59.999000
2023-06-09 00:00:00,26525.71000000,26762.26000000,26305.90000000,26504.97000000,251.90923000,2023-06-09 23:59:59.999000
2023-06-10 00:00:00,26505.11000000,26544.00000000,25551.40000000,25849.51000000,253.88218000,2023-06-10 23:59:59.999000
2023-06-11 00:00:00,25842.28000000,26192.22000000,25689.58000000,25919.52000000,154.07575000,2023-06-11 23:59:59.999000
2023-06-12 00:00:00,25933.43000000,26081.00000000,25675.00000000,25925.43000000,193.80550000,2023-06-12 23:59:59.999000
2023-06-13 00:00:00,25925.43000000,26356.07000000,25738.31000000,25924.41000000,186.40563000,2023-06-13 23:59:59.999000
2023-06-14 00:00:00,25925.46000000,26098.35000000,25019.04000000,25124.36000000,234.26558000,2023-06-14 23:59:59.999000
2023-06-15 00:00:00,25132.59000000,25722.99000000,24817.35000000,25595.96000000,217.78144000,2023-06-15 23:59:59.999000
2023-06-16 00:00:00,25605.96000000,26452.16000000,25289.67000000,26354.99000000,186.12735000,2023-06-16 23:59:59.999000
2023-06-17 00:00:00,26354.98000000,26763.68000000,26078.69000000,26528.85000000,105.86557000,2023-06-17 23:59:59.999000
2023-06-18 00:00:00,26515.99000000,26707.24000000,26296.39000000,26349.44000000,95.21130000,2023-06-18 23:59:59.999000
2023-06-19 00:00:00,26349.44000000,26995.37000000,26272.97000000,26832.67000000,109.95144000,2023-06-19 23:59:59.999000
2023-06-20 00:00:00,26824.10000000,28419.28000000,26628.01000000,28316.76000000,310.47523000,2023-06-20 23:59:59.999000
2023-06-21 00:00:00,28322.72000000,138070.00000000,28259.32000000,30009.46000000,518.04930000,2023-06-21 23:59:59.999000
2023-06-22 00:00:00,30009.00000000,30533.01000000,29800.00000000,29922.22000000,292.20200000,2023-06-22 23:59:59.999000
2023-06-23 00:00:00,29907.00000000,31392.15000000,29850.00000000,30660.00000000,287.12504000,2023-06-23 23:59:59.999000
2023-06-24 00:00:00,30671.38000000,30841.70000000,30290.19000000,30527.01000000,111.16373000,2023-06-24 23:59:59.999000
2023-06-25 00:00:00,30540.70000000,30994.44000000,30344.00000000,30470.93000000,135.44209000,2023-06-25 23:59:59.999000
2023-06-26 00:00:00,30449.56000000,30660.20000000,29944.00000000,30275.00000000,130.72946000,2023-06-26 23:59:59.999000
2023-06-27 00:00:00,30275.00000000,30974.22000000,30234.53000000,30707.77000000,137.63916000,2023-06-27 23:59:59.999000
2023-06-28 00:00:00,30688.00000000,30715.84000000,29890.00000000,30098.93000000,186.45661000,2023-06-28 23:59:59.999000
2023-06-29 00:00:00,30081.95000000,30818.00000000,30043.00000000,30430.01000000,240.32080000,2023-06-29 23:59:59.999000
2023-06-30 00:00:00,30430.01000000,31239.69000000,30034.00000000,30476.80000000,373.70658000,2023-06-30 23:59:59.999000
2023-07-01 00:00:00,30476.83000000,30656.40000000,30338.23000000,30604.99000000,104.99358000,2023-07-01 23:59:59.999000
2023-07-02 00:00:00,30604.97000000,30777.01000000,30300.00000000,30625.00000000,121.66079000,2023-07-02 23:59:59.999000
2023-07-03 00:00:00,30626.45000000,31375.14000000,30576.02000000,31160.00000000,164.70626000,2023-07-03 23:59:59.999000
2023-07-04 00:00:00,31161.68000000,31338.99000000,30642.28000000,30780.94000000,125.17742000,2023-07-04 23:59:59.999000
2023-07-05 00:00:00,30775.00000000,30860.03000000,30203.84000000,30514.97000000,130.42412000,2023-07-05 23:59:59.999000
2023-07-06 00:00:00,30504.99000000,31380.00000000,29800.50000000,29895.19000000,342.12422000,2023-07-06 23:59:59.999000
2023-07-07 00:00:00,29913.57000000,30446.25000000,29712.21000000,30360.58000000,206.35585000,2023-07-07 23:59:59.999000
2023-07-08 00:00:00,30361.35000000,30400.82000000,30072.70000000,30280.01000000,138.85526000,2023-07-08 23:59:59.999000
2023-07-09 00:00:00,30293.97000000,30438.56000000,30088.13000000,30194.99000000,98.20702000,2023-07-09 23:59:59.999000
2023-07-10 00:00:00,30194.99000000,31030.52000000,30000.00000000,30435.98000000,233.90207000,2023-07-10 23:59:59.999000
2023-07-11 00:00:00,30432.99000000,30795.03000000,30379.59000000,30626.01000000,139.31124000,2023-07-11 23:59:59.999000
2023-07-12 00:00:00,30619.88000000,30955.77000000,30220.32000000,30365.00000000,201.24800000,2023-07-12 23:59:59.999000
2023-07-13 00:00:00,30369.00000000,32000.00000000,30267.71000000,31454.17000000,404.61645000,2023-07-13 23:59:59.999000
2023-07-14 00:00:00,31449.99000000,31526.12000000,29955.43000000,30313.00000000,385.41818000,2023-07-14 23:59:59.999000
2023-07-15 00:00:00,30313.00000000,30375.74000000,30237.00000000,30288.46000000,79.04124000,2023-07-15 23:59:59.999000
2023-07-16 00:00:00,30294.99000000,30432.33000000,30069.13000000,30225.15000000,123.73596000,2023-07-16 23:59:59.999000
2023-07-17 00:00:00,30236.18000000,30330.38000000,29667.69000000,30154.58000000,223.99240000,2023-07-17 23:59:59.999000
2023-07-18 00:00:00,30154.57000000,30225.00000000,29689.00000000,29864.32000000,205.57209000,2023-07-18 23:59:59.999000
2023-07-19 00:00:00,29876.36000000,30172.82000000,29765.84000000,29925.02000000,177.27548000,2023-07-19 23:59:59.999000
2023-07-20 00:00:00,29944.72000000,30414.40000000,29566.71000000,29809.99000000,248.87074000,2023-07-20 23:59:59.999000
2023-07-21 00:00:00,29809.99000000,30052.74000000,29730.00000000,29899.99000000,134.00071000,2023-07-21 23:59:59.999000
2023-07-22 00:00:00,29899.99000000,29985.79000000,29680.00000000,29785.02000000,80.28221000,2023-07-22 23:59:59.999000
2023-07-23 00:00:00,29798.25000000,30330.00000000,29745.01000000,30079.91000000,150.46982000,2023-07-23 23:59:59.999000
2023-07-24 00:00:00,30079.91000000,30101.56000000,28865.83000000,29175.51000000,268.99459000,2023-07-24 23:59:59.999000
2023-07-25 00:00:00,29189.43000000,29373.78000000,29050.05000000,29215.05000000,96.05095000,2023-07-25 23:59:59.999000
2023-07-26 00:00:00,29229.96000000,29636.38000000,29100.00000000,29352.35000000,212.83988000,2023-07-26 23:59:59.999000
2023-07-27 00:00:00,29354.04000000,29580.15000000,29085.44000000,29220.01000000,114.03322000,2023-07-27 23:59:59.999000
2023-07-28 00:00:00,29234.69000000,29535.00000000,29120.00000000,29310.22000000,85.97708000,2023-07-28 23:59:59.999000
2023-07-29 00:00:00,29324.85000000,29411.42000000,29254.66000000,29345.00000000,51.74605000,2023-07-29 23:59:59.999000
2023-07-30 00:00:00,29347.23000000,29434.09000000,29045.16000000,29290.11000000,83.47218000,2023-07-30 23:59:59.999000
2023-07-31 00:00:00,29280.01000000,29500.00000000,29110.37000000,29227.24000000,125.57218000,2023-07-31 23:59:59.999000
2023-08-01 00:00:00,29238.43000000,29600.00000000,28589.26000000,29600.00000000,263.82671000,2023-08-01 23:59:59.999000
2023-08-02 00:00:00,29600.00000000,30028.43000000,28916.79000000,29185.00000000,283.23607000,2023-08-02 23:59:59.999000
2023-08-03 00:00:00,29185.00000000,29432.06000000,28968.20000000,29194.99000000,160.89890000,2023-08-03 23:59:59.999000
2023-08-04 00:00:00,29186.28000000,29329.03000000,28969.74000000,29119.99000000,128.25689000,2023-08-04 23:59:59.999000
2023-08-05 00:00:00,29119.98000000,29185.50000000,28985.71000000,29065.97000000,69.35806000,2023-08-05 23:59:59.999000
2023-08-06 00:00:00,29065.02000000,29198.70000000,29000.16000000,29091.77000000,96.32926000,2023-08-06 23:59:59.999000
2023-08-07 00:00:00,29092.01000000,29263.74000000,28705.00000000,29200.01000000,155.12143000,2023-08-07 23:59:59.999000
2023-08-08 00:00:00,29205.00000000,30120.00000000,29142.30000000,29774.97000000,274.69808000,2023-08-08 23:59:59.999000
2023-08-09 00:00:00,29774.99000000,30120.00000000,29391.94000000,29575.01000000,177.65910000,2023-08-09 23:59:59.999000
2023-08-10 00:00:00,29575.01000000,29730.00000000,29341.32000000,29454.17000000,159.47785000,2023-08-10 23:59:59.999000
2023-08-11 00:00:00,29454.17000000,29560.00000000,29250.00000000,29427.14000000,201.05367000,2023-08-11 23:59:59.999000
2023-08-12 00:00:00,29427.13000000,29480.60000000,29381.84000000,29424.99000000,107.37273000,2023-08-12 23:59:59.999000
2023-08-13 00:00:00,29415.06000000,29467.00000000,29280.01000000,29311.08000000,87.20888000,2023-08-13 23:59:59.999000
2023-08-14 00:00:00,29301.21000000,29694.67000000,29121.97000000,29432.10000000,169.25687000,2023-08-14 23:59:59.999000
2023-08-15 00:00:00,29432.10000000,29493.20000000,29015.30000000,29190.12000000,106.07506000,2023-08-15 23:59:59.999000
2023-08-16 00:00:00,29187.21000000,29261.50000000,28720.69000000,28734.96000000,193.24183000,2023-08-16 23:59:59.999000
2023-08-17 00:00:00,28734.96000000,28780.00000000,26350.00000000,26630.00000000,445.99517000,2023-08-17 23:59:59.999000
2023-08-18 00:00:00,26625.00000000,26823.25000000,25619.90000000,26060.19000000,327.77939000,2023-08-18 23:59:59.999000
2023-08-19 00:00:00,26059.99000000,26265.84000000,25815.00000000,26106.91000000,108.76234000,2023-08-19 23:59:59.999000
2023-08-20 00:00:00,26106.90000000,26286.03000000,25992.52000000,26186.42000000,96.81339000,2023-08-20 23:59:59.999000
2023-08-21 00:00:00,26194.40000000,26250.00000000,25809.39000000,26122.59000000,110.56406000,2023-08-21 23:59:59.999000
2023-08-22 00:00:00,26133.76000000,26139.99000000,25363.16000000,26054.99000000,164.89006000,2023-08-22 23:59:59.999000
2023-08-23 00:00:00,26059.99000000,26815.00000000,25815.61000000,26449.68000000,251.58855000,2023-08-23 23:59:59.999000
2023-08-24 00:00:00,26449.68000000,26579.62000000,25886.70000000,26175.01000000,134.73212000,2023-08-24 23:59:59.999000
2023-08-25 00:00:00,26181.05000000,26299.99000000,25790.00000000,26064.10000000,196.37414000,2023-08-25 23:59:59.999000
2023-08-26 00:00:00,26064.10000000,26119.12000000,25990.38000000,26013.79000000,35.33642000,2023-08-26 23:59:59.999000
2023-08-27 00:00:00,26015.04000000,26179.37000000,25950.00000000,26098.81000000,91.37392000,2023-08-27 23:59:59.999000
2023-08-28 00:00:00,26108.53000000,26253.33000000,25875.00000000,26128.11000000,167.82147000,2023-08-28 23:59:59.999000
2023-08-29 00:00:00,26127.11000000,28135.98000000,25920.52000000,27723.71000000,427.89303000,2023-08-29 23:59:59.999000
2023-08-30 00:00:00,27724.96000000,27767.89000000,27049.81000000,27295.85000000,235.22555000,2023-08-30 23:59:59.999000
2023-08-31 00:00:00,27298.58000000,27550.15000000,25715.51000000,25949.97000000,299.19292000,2023-08-31 23:59:59.999000
2023-09-01 00:00:00,25949.97000000,26153.89000000,25355.12000000,25814.53000000,234.55928000,2023-09-01 23:59:59.999000
2023-09-02 00:00:00,25814.52000000,25974.79000000,25746.80000000,25865.00000000,72.48573000,2023-09-02 23:59:59.999000
2023-09-03 00:00:00,25864.99000000,26119.05000000,25819.46000000,25979.99000000,140.10935000,2023-09-03 23:59:59.999000
2023-09-04 00:00:00,25979.99000000,26099.47000000,25641.14000000,25829.98000000,136.25520000,2023-09-04 23:59:59.999000
2023-09-05 00:00:00,25827.68000000,25895.95000000,25578.56000000,25780.40000000,108.31735000,2023-09-05 23:59:59.999000
2023-09-06 00:00:00,25784.75000000,26032.91000000,25373.40000000,25764.99000000,162.75791000,2023-09-06 23:59:59.999000
2023-09-07 00:00:00,25764.99000000,26445.78000000,25620.00000000,26253.88000000,158.85946000,2023-09-07 23:59:59.999000
2023-09-08 00:00:00,26253.88000000,26429.26000000,25689.90000000,25912.99000000,109.69690000,2023-09-08 23:59:59.999000
2023-09-09 00:00:00,25905.05000000,25942.94000000,25806.00000000,25907.40000000,61.87145000,2023-09-09 23:59:59.999000
2023-09-10 00:00:00,25903.20000000,26000.00000000,25591.08000000,25837.78000000,115.26437000,2023-09-10 23:59:59.999000
2023-09-11 00:00:00,25837.78000000,25891.46000000,24900.00000000,25164.13000000,273.08039000,2023-09-11 23:59:59.999000
2023-09-12 00:00:00,25157.25000000,26440.00000000,25129.38000000,25840.19000000,286.70640000,2023-09-12 23:59:59.999000
2023-09-13 00:00:00,25840.20000000,26404.02000000,25781.11000000,26215.57000000,189.91369000,2023-09-13 23:59:59.999000
2023-09-14 00:00:00,26224.27000000,26814.86000000,26146.20000000,26521.80000000,245.60104000,2023-09-14 23:59:59.999000
2023-09-15 00:00:00,26536.10000000,26879.80000000,26223.75000000,26603.66000000,181.06799000,2023-09-15 23:59:59.999000
2023-09-16 00:00:00,26599.99000000,26772.74000000,26451.15000000,26564.87000000,115.57404000,2023-09-16 23:59:59.999000
2023-09-17 00:00:00,26564.87000000,26619.58000000,26385.94000000,26525.01000000,86.33486000,2023-09-17 23:59:59.999000
2023-09-18 00:00:00,26525.01000000,27411.97000000,26400.00000000,26756.08000000,291.42457000,2023-09-18 23:59:59.999000
2023-09-19 00:00:00,26764.99000000,27483.06000000,26660.01000000,27212.67000000,250.90933000,2023-09-19 23:59:59.999000
2023-09-20 00:00:00,27212.69000000,27387.41000000,26857.59000000,27134.94000000,208.20494000,2023-09-20 23:59:59.999000
2023-09-21 00:00:00,27121.69000000,27152.52000000,26342.00000000,26566.44000000,229.63043000,2023-09-21 23:59:59.999000
2023-09-22 00:00:00,26573.55000000,26720.00000000,26491.73000000,26579.73000000,124.65930000,2023-09-22 23:59:59.999000
2023-09-23 00:00:00,26582.00000000,26632.83000000,26508.65000000,26580.03000000,57.47507000,2023-09-23 23:59:59.999000
2023-09-24 00:00:00,26584.99000000,26733.07000000,26170.88000000,26243.85000000,103.37993000,2023-09-24 23:59:59.999000
2023-09-25 00:00:00,26249.99000000,26439.49000000,26002.79000000,26300.00000000,168.70237000,2023-09-25 23:59:59.999000
2023-09-26 00:00:00,26300.00000000,26407.33000000,26095.00000000,26211.63000000,118.01781000,2023-09-26 23:59:59.999000
2023-09-27 00:00:00,26219.86000000,26841.47000000,26111.78000000,26373.99000000,235.94715000,2023-09-27 23:59:59.999000
