start_interval_Timestamp,Opening,Highest,Lowest,Closing,Volume,end_interval_Timestamp
2023-09-28 00:00:00,26373.99000000,27294.60000000,26340.00000000,27023.99000000,284.86239000,2023-09-28 23:59:59.999000
2023-09-29 00:00:00,27023.98000000,27226.01000000,26600.00000000,26909.86000000,194.77297000,2023-09-29 23:59:59.999000
2023-09-30 00:00:00,26902.97000000,27100.00000000,26886.09000000,26960.01000000,92.61436000,2023-09-30 23:59:59.999000
2023-10-01 00:00:00,26960.00000000,28024.00000000,26956.00000000,27994.99000000,182.15753000,2023-10-01 23:59:59.999000
2023-10-02 00:00:00,27994.99000000,28485.97000000,27290.80000000,27544.99000000,305.42682000,2023-10-02 23:59:59.999000
2023-10-03 00:00:00,27538.64000000,27673.49000000,27158.39000000,27420.00000000,202.03119000,2023-10-03 23:59:59.999000
2023-10-04 00:00:00,27420.99000000,27835.19000000,27246.00000000,27790.15000000,187.67526000,2023-10-04 23:59:59.999000
2023-10-05 00:00:00,27789.66000000,28138.10000000,27350.00000000,27419.92000000,196.41966000,2023-10-05 23:59:59.999000
2023-10-06 00:00:00,27410.02000000,28127.18000000,27069.93000000,27935.03000000,225.39403000,2023-10-06 23:59:59.999000
2023-10-07 00:00:00,27936.00000000,27975.14000000,27843.65000000,27952.00000000,69.06262000,2023-10-07 23:59:59.999000
2023-10-08 00:00:00,27952.00000000,28090.00000000,27689.99000000,27920.00000000,106.82616000,2023-10-08 23:59:59.999000
2023-10-09 00:00:00,27915.01000000,27984.99000000,27250.00000000,27584.59000000,168.02213000,2023-10-09 23:59:59.999000
2023-10-10 00:00:00,27579.67000000,27700.00000000,27297.92000000,27418.69000000,128.99393000,2023-10-10 23:59:59.999000
2023-10-11 00:00:00,27418.69000000,27477.99000000,26542.08000000,26879.99000000,208.78740000,2023-10-11 23:59:59.999000
2023-10-12 00:00:00,26879.99000000,26946.79000000,26555.82000000,26764.31000000,114.60949000,2023-10-12 23:59:59.999000
2023-10-13 00:00:00,26765.00000000,27147.40000000,26689.10000000,26859.53000000,134.54676000,2023-10-13 23:59:59.999000
2023-10-14 00:00:00,26866.14000000,26986.72000000,26793.53000000,26858.31000000,59.97108000,2023-10-14 23:59:59.999000
2023-10-15 00:00:00,26858.10000000,27250.00000000,26815.02000000,27135.01000000,87.94757000,2023-10-15 23:59:59.999000
2023-10-16 00:00:00,27141.12000000,28803.36000000,27087.80000000,28466.74000000,295.79009000,2023-10-16 23:59:59.999000
2023-10-17 00:00:00,28466.63000000,28579.81000000,28064.10000000,28403.58000000,186.50895000,2023-10-17 23:59:59.999000
2023-10-18 00:00:00,28403.38000000,28941.84000000,28140.00000000,28318.99000000,182.28542000,2023-10-18 23:59:59.999000
2023-10-19 00:00:00,28318.99000000,28803.36000000,28137.02000000,28717.45000000,199.52404000,2023-10-19 23:59:59.999000
2023-10-20 00:00:00,28718.45000000,29836.84000000,28616.92000000,29659.06000000,278.35869000,2023-10-20 23:59:59.999000
2023-10-21 00:00:00,29659.07000000,30200.00000000,29455.30000000,29904.46000000,186.32447000,2023-10-21 23:59:59.999000
2023-10-22 00:00:00,29904.85000000,30130.00000000,29700.00000000,29992.78000000,132.86552000,2023-10-22 23:59:59.999000
2023-10-23 00:00:00,29992.78000000,33425.56000000,29875.50000000,32915.00000000,503.45501000,2023-10-23 23:59:59.999000
2023-10-24 00:00:00,32915.00000000,35100.00000000,32846.23000000,33932.19000000,625.25892000,2023-10-24 23:59:59.999000
2023-10-25 00:00:00,33932.22000000,35000.00000000,33670.98000000,34520.97000000,344.09174000,2023-10-25 23:59:59.999000
2023-10-26 00:00:00,34520.97000000,34803.48000000,33762.93000000,34157.97000000,302.09876000,2023-10-26 23:59:59.999000
2023-10-27 00:00:00,34174.04000000,34248.27000000,33201.35000000,33870.00000000,193.98987000,2023-10-27 23:59:59.999000
2023-10-28 00:00:00,33870.00000000,34314.90000000,33818.82000000,34097.09000000,85.94278000,2023-10-28 23:59:59.999000
2023-10-29 00:00:00,34095.30000000,34717.13000000,33936.34000000,34522.08000000,138.24133000,2023-10-29 23:59:59.999000
2023-10-30 00:00:00,34531.64000000,34873.66000000,34052.33000000,34481.52000000,235.60469000,2023-10-30 23:59:59.999000
2023-10-31 00:00:00,34481.52000000,34635.00000000,34064.94000000,34627.47000000,179.45831000,2023-10-31 23:59:59.999000
2023-11-01 00:00:00,34627.20000000,35496.20000000,34100.00000000,35400.13000000,370.11502000,2023-11-01 23:59:59.999000
2023-11-02 00:00:00,35427.62000000,35954.99000000,34555.00000000,34942.95000000,328.43787000,2023-11-02 23:59:59.999000
2023-11-03 00:00:00,34945.31000000,34947.97000000,34121.79000000,34720.25000000,215.27124000,2023-11-03 23:59:59.999000
2023-11-04 00:00:00,34707.48000000,35211.47000000,34588.28000000,35048.07000000,104.67040000,2023-11-04 23:59:59.999000
2023-11-05 00:00:00,35038.73000000,35377.11000000,34600.00000000,35024.18000000,154.72625000,2023-11-05 23:59:59.999000
2023-11-06 00:00:00,35007.74000000,35278.00000000,34735.93000000,35042.52000000,227.77083000,2023-11-06 23:59:59.999000
2023-11-07 00:00:00,35040.08000000,35700.00000000,34524.98000000,35385.60000000,287.00925000,2023-11-07 23:59:59.999000
2023-11-08 00:00:00,35405.58000000,35947.00000000,35103.03000000,35628.94000000,287.54097000,2023-11-08 23:59:59.999000
2023-11-09 00:00:00,35628.93000000,37974.85000000,35550.00000000,36680.47000000,646.32063000,2023-11-09 23:59:59.999000
2023-11-10 00:00:00,36701.93000000,37450.00000000,36400.01000000,37295.58000000,296.49994000,2023-11-10 23:59:59.999000
2023-11-11 00:00:00,37278.23000000,37387.00000000,36728.06000000,37143.52000000,181.84587000,2023-11-11 23:59:59.999000
2023-11-12 00:00:00,37140.00000000,37199.00000000,36760.00000000,37085.20000000,105.98480000,2023-11-12 23:59:59.999000
2023-11-13 00:00:00,37085.19000000,37399.00000000,36193.30000000,36466.15000000,257.17992000,2023-11-13 23:59:59.999000
2023-11-14 00:00:00,36465.60000000,36744.96000000,35200.00000000,35557.53000000,296.88478000,2023-11-14 23:59:59.999000
2023-11-15 00:00:00,35550.00000000,37850.00000000,35378.95000000,37846.08000000,321.64399000,2023-11-15 23:59:59.999000
2023-11-16 00:00:00,37846.09000000,37850.00000000,35505.64000000,36209.38000000,355.45139000,2023-11-16 23:59:59.999000
2023-11-17 00:00:00,36197.88000000,36699.00000000,35868.57000000,36566.73000000,255.38624000,2023-11-17 23:59:59.999000
2023-11-18 00:00:00,36566.73000000,36765.65000000,36192.87000000,36568.81000000,98.56694000,2023-11-18 23:59:59.999000
2023-11-19 00:00:00,36570.01000000,37429.55000000,36391.47000000,37352.05000000,181.97825000,2023-11-19 23:59:59.999000
2023-11-20 00:00:00,37357.64000000,37696.51000000,36704.26000000,37400.00000000,268.74155000,2023-11-20 23:59:59.999000
2023-11-21 00:00:00,37400.01000000,37575.51000000,35755.00000000,35780.49000000,376.67386000,2023-11-21 23:59:59.999000
2023-11-22 00:00:00,35755.01000000,37740.00000000,35735.33000000,37360.00000000,367.60566000,2023-11-22 23:59:59.999000
2023-11-23 00:00:00,37365.11000000,37649.99000000,36886.88000000,37290.14000000,171.55226000,2023-11-23 23:59:59.999000
2023-11-24 00:00:00,37302.01000000,38404.20000000,37254.54000000,37716.86000000,285.51062000,2023-11-24 23:59:59.999000
2023-11-25 00:00:00,37725.01000000,37888.00000000,37593.67000000,37794.42000000,81.81006000,2023-11-25 23:59:59.999000
2023-11-26 00:00:00,37777.01000000,37821.55000000,37181.00000000,37450.00000000,138.10811000,2023-11-26 23:59:59.999000
2023-11-27 00:00:00,37450.00000000,37557.77000000,36720.09000000,37237.52000000,165.29516000,2023-11-27 23:59:59.999000
2023-11-28 00:00:00,37251.95000000,38222.00000000,36875.00000000,37823.40000000,260.66305000,2023-11-28 23:59:59.999000
2023-11-29 00:00:00,37824.52000000,38432.91000000,37575.00000000,37861.76000000,224.76946000,2023-11-29 23:59:59.999000
2023-11-30 00:00:00,37845.94000000,38141.87000000,37509.01000000,37730.97000000,185.06330000,2023-11-30 23:59:59.999000
2023-12-01 00:00:00,37730.95000000,38976.67000000,37611.02000000,38688.50000000,305.46832000,2023-12-01 23:59:59.999000
2023-12-02 00:00:00,38686.64000000,39699.95000000,38639.15000000,39453.91000000,167.97752000,2023-12-02 23:59:59.999000
2023-12-03 00:00:00,39471.72000000,40179.82000000,39277.33000000,40020.00000000,215.89243000,2023-12-03 23:59:59.999000
2023-12-04 00:00:00,40019.99000000,42399.12000000,40000.00000000,41998.28000000,528.09176000,2023-12-04 23:59:59.999000
2023-12-05 00:00:00,41980.02000000,44482.83000000,41420.69000000,44151.45000000,476.49982000,2023-12-05 23:59:59.999000
2023-12-06 00:00:00,44153.06000000,44278.84000000,43382.42000000,43779.58000000,327.97515000,2023-12-06 23:59:59.999000
2023-12-07 00:00:00,43779.59000000,44038.08000000,42961.77000000,43283.59000000,257.92184000,2023-12-07 23:59:59.999000
2023-12-08 00:00:00,43284.97000000,44700.01000000,43082.72000000,44178.56000000,271.66113000,2023-12-08 23:59:59.999000
2023-12-09 00:00:00,44154.13000000,44348.86000000,43600.32000000,43701.86000000,130.27304000,2023-12-09 23:59:59.999000
2023-12-10 00:00:00,43727.71000000,44024.18000000,43600.02000000,43788.74000000,108.32280000,2023-12-10 23:59:59.999000
2023-12-11 00:00:00,43777.37000000,43820.00000000,40232.18000000,41237.41000000,349.01806000,2023-12-11 23:59:59.999000
2023-12-12 00:00:00,41237.41000000,42100.00000000,40679.77000000,41465.48000000,246.18935000,2023-12-12 23:59:59.999000
2023-12-13 00:00:00,41494.58000000,43440.76000000,40647.38000000,42878.34000000,261.76573000,2023-12-13 23:59:59.999000
2023-12-14 00:00:00,42890.31000000,43411.81000000,41503.81000000,43031.93000000,245.77770000,2023-12-14 23:59:59.999000
2023-12-15 00:00:00,43021.33000000,43081.95000000,41684.56000000,41932.39000000,162.94656000,2023-12-15 23:59:59.999000
2023-12-16 00:00:00,41938.42000000,42699.99000000,41624.60000000,42258.78000000,95.56071000,2023-12-16 23:59:59.999000
2023-12-17 00:00:00,42258.94000000,42407.93000000,41281.80000000,41368.43000000,91.01864000,2023-12-17 23:59:59.999000
2023-12-18 00:00:00,41401.53000000,42707.71000000,40533.70000000,42628.76000000,198.62958000,2023-12-18 23:59:59.999000
2023-12-19 00:00:00,42640.13000000,43268.11000000,41818.34000000,42270.46000000,205.44794000,2023-12-19 23:59:59.999000
2023-12-20 00:00:00,42285.38000000,44266.37000000,42207.14000000,43676.00000000,280.86640000,2023-12-20 23:59:59.999000
2023-12-21 00:00:00,43661.78000000,44230.00000000,43303.88000000,43854.69000000,240.31770000,2023-12-21 23:59:59.999000
2023-12-22 00:00:00,43854.09000000,44250.00000000,43468.86000000,43961.99000000,216.33361000,2023-12-22 23:59:59.999000
2023-12-23 00:00:00,43936.56000000,43985.00000000,43316.80000000,43700.10000000,122.84694000,2023-12-23 23:59:59.999000
2023-12-24 00:00:00,43700.12000000,43928.28000000,42820.95000000,42991.17000000,199.04718000,2023-12-24 23:59:59.999000
2023-12-25 00:00:00,42965.64000000,43739.17000000,42759.01000000,43607.38000000,135.29789000,2023-12-25 23:59:59.999000
2023-12-26 00:00:00,43583.07000000,43605.95000000,41788.00000000,42526.37000000,165.30277000,2023-12-26 23:59:59.999000
2023-12-27 00:00:00,42505.16000000,43657.61000000,42126.60000000,43410.09000000,177.57394000,2023-12-27 23:59:59.999000
2023-12-28 00:00:00,43434.54000000,43723.42000000,42320.00000000,42601.54000000,168.15707000,2023-12-28 23:59:59.999000
2023-12-29 00:00:00,42601.54000000,43098.35000000,41296.35000000,42085.42000000,228.64850000,2023-12-29 23:59:59.999000
2023-12-30 00:00:00,42085.36000000,42598.22000000,41516.66000000,42138.01000000,146.52109000,2023-12-30 23:59:59.999000
2023-12-31 00:00:00,42163.09000000,42858.40000000,42007.52000000,42255.16000000,151.28184000,2023-12-31 23:59:59.999000
2024-01-01 00:00:00,42278.79000000,44000.00000000,42212.00000000,43999.99000000,177.52851000,2024-01-01 23:59:59.999000
2024-01-02 00:00:00,43998.83000000,45889.62000000,43961.25000000,44953.74000000,399.57179000,2024-01-02 23:59:59.999000
2024-01-03 00:00:00,44931.83000000,45489.66000000,42045.02000000,42823.20000000,399.85334000,2024-01-03 23:59:59.999000
2024-01-04 00:00:00,42860.53000000,44689.98000000,42620.55000000,44146.81000000,288.38869000,2024-01-04 23:59:59.999000
2024-01-05 00:00:00,44128.34000000,44294.62000000,43093.58000000,44167.00000000,275.43134000,2024-01-05 23:59:59.999000
2024-01-06 00:00:00,44167.00000000,44230.08000000,43394.97000000,43952.87000000,161.57234000,2024-01-06 23:59:59.999000
2024-01-07 00:00:00,43980.60000000,44454.29000000,43660.00000000,43896.76000000,163.65028000,2024-01-07 23:59:59.999000
2024-01-08 00:00:00,43898.58000000,47110.00000000,43289.84000000,46901.44000000,427.12735000,2024-01-08 23:59:59.999000
2024-01-09 00:00:00,46905.47000000,47500.00000000,45416.18000000,46186.00000000,361.08977000,2024-01-09 23:59:59.999000
2024-01-10 00:00:00,46186.00000000,47650.50000000,44831.18000000,46665.70000000,447.57330000,2024-01-10 23:59:59.999000
2024-01-11 00:00:00,46665.70000000,48400.00000000,45687.06000000,46367.61000000,401.74124000,2024-01-11 23:59:59.999000
2024-01-12 00:00:00,46367.49000000,46508.24000000,41844.35000000,42789.35000000,372.20396000,2024-01-12 23:59:59.999000
2024-01-13 00:00:00,42848.66000000,43264.02000000,42443.05000000,42815.60000000,203.91680000,2024-01-13 23:59:59.999000
2024-01-14 00:00:00,42822.46000000,43025.69000000,41700.01000000,41700.01000000,214.76340000,2024-01-14 23:59:59.999000
2024-01-15 00:00:00,41735.63000000,43320.80000000,41636.20000000,42532.82000000,168.67596000,2024-01-15 23:59:59.999000
2024-01-16 00:00:00,42533.07000000,43554.13000000,42031.60000000,43125.41000000,194.36454000,2024-01-16 23:59:59.999000
2024-01-17 00:00:00,43162.69000000,43189.30000000,42218.33000000,42788.24000000,139.19491000,2024-01-17 23:59:59.999000
2024-01-18 00:00:00,42774.14000000,42944.60000000,40612.20000000,41323.00000000,283.46178000,2024-01-18 23:59:59.999000
2024-01-19 00:00:00,41323.00000000,42311.50000000,40308.53000000,41694.10000000,239.22309000,2024-01-19 23:59:59.999000
2024-01-20 00:00:00,41694.70000000,41859.17000000,41460.00000000,41766.80000000,75.68080000,2024-01-20 23:59:59.999000
2024-01-21 00:00:00,41742.00000000,41876.92000000,41528.23000000,41572.24000000,83.47213000,2024-01-21 23:59:59.999000
2024-01-22 00:00:00,41572.61000000,41733.10000000,39441.54000000,39553.71000000,275.10441000,2024-01-22 23:59:59.999000
2024-01-23 00:00:00,39553.71000000,40164.61000000,38570.59000000,39885.18000000,200.04517000,2024-01-23 23:59:59.999000
2024-01-24 00:00:00,39870.49000000,40554.88000000,39380.27000000,40080.86000000,91.52764000,2024-01-24 23:59:59.999000
2024-01-25 00:00:00,40069.86000000,40290.00000000,39523.69000000,39930.97000000,54.37907000,2024-01-25 23:59:59.999000
2024-01-26 00:00:00,39930.97000000,42193.81000000,39831.89000000,41800.02000000,128.57511000,2024-01-26 23:59:59.999000
2024-01-27 00:00:00,41801.23000000,42159.36000000,41413.79000000,42103.00000000,34.86381000,2024-01-27 23:59:59.999000
2024-01-28 00:00:00,42108.15000000,42814.07000000,41655.39000000,42063.04000000,61.59193000,2024-01-28 23:59:59.999000
2024-01-29 00:00:00,42033.94000000,43299.99000000,41843.97000000,43275.97000000,85.82408000,2024-01-29 23:59:59.999000
2024-01-30 00:00:00,43283.97000000,43800.00000000,42706.06000000,42983.77000000,70.57230000,2024-01-30 23:59:59.999000
2024-01-31 00:00:00,42969.43000000,43726.57000000,42075.00000000,42600.00000000,96.28622000,2024-01-31 23:59:59.999000
2024-02-01 00:00:00,42570.25000000,43271.42000000,41911.49000000,43085.14000000,111.87772000,2024-02-01 23:59:59.999000
2024-02-02 00:00:00,43087.86000000,43458.22000000,42588.68000000,43198.29000000,58.97192000,2024-02-02 23:59:59.999000
2024-02-03 00:00:00,43198.30000000,43379.36000000,42900.00000000,42975.14000000,30.91661000,2024-02-03 23:59:59.999000
2024-02-04 00:00:00,43024.81000000,43100.00000000,42378.54000000,42571.73000000,35.87544000,2024-02-04 23:59:59.999000
2024-02-05 00:00:00,42585.03000000,43537.69000000,42338.39000000,42701.18000000,71.02396000,2024-02-05 23:59:59.999000
2024-02-06 00:00:00,42726.18000000,43370.33000000,42571.28000000,43106.39000000,60.21508000,2024-02-06 23:59:59.999000
2024-02-07 00:00:00,43114.30000000,44352.00000000,42789.07000000,44346.10000000,93.23569000,2024-02-07 23:59:59.999000
2024-02-08 00:00:00,44320.30000000,45577.35000000,44320.30000000,45313.39000000,75.72320000,2024-02-08 23:59:59.999000
2024-02-09 00:00:00,45313.16000000,48088.70000000,45257.34000000,47091.85000000,158.19887000,2024-02-09 23:59:59.999000
2024-02-10 00:00:00,47091.87000000,48117.77000000,46875.94000000,47775.49000000,40.92230000,2024-02-10 23:59:59.999000
2024-02-11 00:00:00,47770.00000000,48510.59000000,47601.14000000,48247.73000000,73.81687000,2024-02-11 23:59:59.999000
2024-02-12 00:00:00,48248.36000000,50246.21000000,47734.40000000,49947.62000000,149.52440000,2024-02-12 23:59:59.999000
2024-02-13 00:00:00,49931.80000000,50322.00000000,48204.60000000,49738.87000000,130.99965000,2024-02-13 23:59:59.999000
2024-02-14 00:00:00,49698.02000000,52000.00000000,49338.00000000,51759.58000000,145.89177000,2024-02-14 23:59:59.999000
2024-02-15 00:00:00,51768.04000000,52793.00000000,51340.30000000,51901.75000000,131.65890000,2024-02-15 23:59:59.999000
2024-02-16 00:00:00,51855.33000000,52523.16000000,51600.00000000,52132.09000000,89.73123000,2024-02-16 23:59:59.999000
2024-02-17 00:00:00,52151.67000000,52181.21000000,50645.33000000,51670.97000000,53.57423000,2024-02-17 23:59:59.999000
2024-02-18 00:00:00,51644.37000000,52300.08000000,51191.46000000,52120.00000000,38.28548000,2024-02-18 23:59:59.999000
2024-02-19 00:00:00,52120.00000000,52427.44000000,51700.00000000,51751.84000000,54.94769000,2024-02-19 23:59:59.999000
2024-02-20 00:00:00,51751.95000000,52850.00000000,50779.54000000,52250.08000000,101.21539000,2024-02-20 23:59:59.999000
2024-02-21 00:00:00,52285.22000000,52361.01000000,50653.13000000,51821.06000000,65.06172000,2024-02-21 23:59:59.999000
2024-02-22 00:00:00,51865.96000000,52018.79000000,50977.67000000,51348.64000000,58.81362000,2024-02-22 23:59:59.999000
2024-02-23 00:00:00,51317.14000000,51521.02000000,50551.87000000,50754.22000000,45.59659000,2024-02-23 23:59:59.999000
2024-02-24 00:00:00,50728.34000000,51664.32000000,50601.49000000,51562.84000000,36.00047000,2024-02-24 23:59:59.999000
2024-02-25 00:00:00,51562.27000000,51903.00000000,51324.56000000,51745.00000000,39.84299000,2024-02-25 23:59:59.999000
2024-02-26 00:00:00,51745.00000000,54834.17000000,50930.04000000,54489.99000000,140.43632000,2024-02-26 23:59:59.999000
2024-02-27 00:00:00,54447.09000000,57500.00000000,54447.03000000,57067.00000000,184.35812000,2024-02-27 23:59:59.999000
2024-02-28 00:00:00,57067.00000000,63583.26000000,56719.85000000,62413.39000000,366.34648000,2024-02-28 23:59:59.999000
2024-02-29 00:00:00,62495.88000000,63500.00000000,60409.17000000,61125.22000000,191.13411000,2024-02-29 23:59:59.999000
2024-03-01 00:00:00,61188.91000000,62817.48000000,60755.00000000,62394.58000000,88.17028000,2024-03-01 23:59:59.999000
2024-03-02 00:00:00,62412.48000000,62434.25000000,61550.00000000,62006.35000000,64.96801000,2024-03-02 23:59:59.999000
2024-03-03 00:00:00,62006.33000000,63154.47000000,61365.23000000,63068.89000000,55.23981000,2024-03-03 23:59:59.999000
2024-03-04 00:00:00,63068.89000000,68309.21000000,62425.78000000,68152.44000000,191.47634000,2024-03-04 23:59:59.999000
2024-03-05 00:00:00,68049.92000000,68965.91000000,58618.00000000,63830.27000000,320.09433000,2024-03-05 23:59:59.999000
2024-03-06 00:00:00,63830.11000000,67573.80000000,62800.00000000,66193.80000000,140.72554000,2024-03-06 23:59:59.999000
2024-03-07 00:00:00,66193.80000000,67901.14000000,65700.01000000,66845.27000000,99.20372000,2024-03-07 23:59:59.999000
2024-03-08 00:00:00,66845.00000000,69845.00000000,66125.30000000,68163.76000000,179.93111400,2024-03-08 23:59:59.999000
2024-03-09 00:00:00,68152.22000000,68539.44000000,67400.00000000,68309.00000000,44.41091000,2024-03-09 23:59:59.999000
2024-03-10 00:00:00,68351.49000000,69999.00000000,68150.00000000,68978.46000000,101.72577000,2024-03-10 23:59:59.999000
2024-03-11 00:00:00,68919.36000000,72754.15000000,67800.00000000,72115.58000000,164.64562000,2024-03-11 23:59:59.999000
2024-03-12 00:00:00,72119.15000000,72945.19000000,69008.63000000,71420.43000000,116.84886000,2024-03-12 23:59:59.999000
2024-03-13 00:00:00,71469.96000000,73559.04000000,71355.77000000,73020.03000000,103.44826000,2024-03-13 23:59:59.999000
2024-03-14 00:00:00,73108.44000000,73779.26000000,68992.81000000,71389.23000000,146.54703000,2024-03-14 23:59:59.999000
2024-03-15 00:00:00,71405.00000000,72387.23000000,66037.11000000,69506.22000000,190.19712000,2024-03-15 23:59:59.999000
2024-03-16 00:00:00,69519.30000000,70000.90000000,64700.00000000,65354.59000000,79.27654000,2024-03-16 23:59:59.999000
2024-03-17 00:00:00,65269.94000000,68850.85000000,64572.53000000,68397.90000000,80.34426000,2024-03-17 23:59:59.999000
2024-03-18 00:00:00,68397.89000000,68868.58000000,66585.49000000,67562.87000000,61.92561000,2024-03-18 23:59:59.999000
2024-03-19 00:00:00,67562.87000000,68000.00000000,61587.35000000,62057.44000000,210.30809000,2024-03-19 23:59:59.999000
2024-03-20 00:00:00,61920.49000000,67957.59000000,60802.51000000,67630.03000000,151.49905000,2024-03-20 23:59:59.999000
2024-03-21 00:00:00,67719.39000000,68045.52000000,64605.53000000,65513.13000000,56.10592000,2024-03-21 23:59:59.999000
2024-03-22 00:00:00,65448.72000000,66535.65000000,62339.49000000,63811.92000000,71.36894000,2024-03-22 23:59:59.999000
2024-03-23 00:00:00,63811.05000000,65961.38000000,63063.08000000,64041.82000000,52.13540000,2024-03-23 23:59:59.999000
2024-03-24 00:00:00,64041.73000000,67439.74000000,63815.35000000,67173.00000000,39.91476000,2024-03-24 23:59:59.999000
2024-03-25 00:00:00,67180.40000000,71043.93000000,66306.57000000,69853.45000000,123.64859000,2024-03-25 23:59:59.999000
2024-03-26 00:00:00,69868.60000000,71365.19000000,69324.13000000,69983.99000000,56.22012000,2024-03-26 23:59:59.999000
2024-03-27 00:00:00,69948.59000000,71668.99000000,68582.93000000,69790.68000000,49.38067000,2024-03-27 23:59:59.999000
